index,true_label,wife_age,number_of_children_ever_born,wife_education_1,wife_education_2,wife_education_3,wife_education_4,husband_education_1,husband_education_2,husband_education_3,husband_education_4,wife_religion_0,wife_religion_1,wife_now_working_0,wife_now_working_1,husband_occupation_1,husband_occupation_2,husband_occupation_3,husband_occupation_4,standard_of_living_index_1,standard_of_living_index_2,standard_of_living_index_3,standard_of_living_index_4,media_exposure_0,media_exposure_1,label,description_lengths,description_lengths_unnormalized,is_error,L_0,L_1,L_2,r_min,r_med,relative_position,pseudo_probability,normalized_entropy,description_length_margin,description_length_true_cost,kullback_leibler_divergence
855,2,26.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.3278573  0.33641266 0.33573004],[8.43135903 8.65137353 8.63381873],1,8.43135903,8.65137353,8.63381873,1.0,1.0,0.9202107092022954,0.6881829891860162,0.9952736693557445,0.9921272608558965,0.3357300375272936,0.8430671226444805
856,2,28.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.2553896  0.51799418 0.22661621],[ 8.23678882 16.70627418  7.30879362],0,8.23678882,16.70627418,7.30879362,0.8873353170553504,0.5860381797868178,0.0,0.28337421476266955,0.5431167712064023,0.9712266115124747,0.22661621332029175,0.6179150665212191
857,2,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.31450696 0.33351654 0.35197651],[8.7786609  9.3092648  9.82452786],1,8.7786609,9.3092648,9.82452786,1.0,1.0,0.9999999990438554,0.818838726495202,0.9219739249472195,0.9809904242620444,0.35197650534480723,0.9216264465408494
858,2,29.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,[0.27326346 0.29828572 0.42845081],[ 8.33236358  9.09534365 13.06434423],1,8.33236358,9.09534365,13.06434423,1.0,1.0,0.9999999997886719,0.9940281318134063,0.5990757787194481,0.974977739002708,0.42845081272113095,0.9993815044581882
859,2,24.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.37142338 0.3367499  0.29182672],[11.58937818 10.50747522  9.10575484],0,11.58937818,10.50747522,9.10575484,0.8665977933311179,0.8241675567414346,0.0,0.24790170176432713,0.6374153206580803,0.9550768202076726,0.29182672069173704,0.601329267281077
860,2,29.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,[0.32182685 0.34909787 0.32907527],[8.18397904 8.87747456 8.36830467],1,8.18397904,8.87747456,8.36830467,1.0,0.9809603408022679,0.2657920987495466,0.6432904891633796,0.9657004887561031,0.9927515775794769,0.3290752739692057,0.8156543806236273
861,2,38.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,[0.33829502 0.30383359 0.35787139],[11.39915039 10.237942   12.05879329],1,11.39915039,10.237942,12.05879329,1.0,1.0,0.9999999994508063,0.8902451692305636,0.7600497228549002,0.965538570465451,0.3578713853721185,0.9603666266046337
862,2,23.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,[0.31969515 0.3523169  0.32798795],[ 9.4478839  10.41194778  9.69295919],1,9.4478839,10.41194778,9.69295919,1.0,0.976137093728265,0.25421063357937296,0.6383314185685958,0.9379798455631739,0.9917072031853178,0.3279879464619922,0.8126405254112715
863,2,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.3065813  0.35588153 0.33753717],[ 9.86110593 11.44683463 10.85679331],1,9.86110593,11.44683463,10.85679331,1.0,1.0,0.6279052522490733,0.7653071672804584,0.813535846904645,0.9690441281437829,0.337537172032646,0.8900404409263788
864,2,32.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,[0.31177856 0.36624958 0.32197185],[8.17255404 9.60038585 8.43974758],1,8.17255404,9.60038585,8.43974758,1.0,0.9497300538105033,0.18713236246842577,0.618259327869626,0.8816386770739447,0.9898067094304769,0.321971853871801,0.800486078979791
865,2,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,[0.29987169 0.40308347 0.29704484],[10.28414149 13.82380397 10.18719437],0,10.28414149,13.82380397,10.18719437,0.9905731439921514,0.8451316920438121,0.0,0.4829223470691443,0.68685967448532,0.9971731528001421,0.29704484134488385,0.7214262022199268
866,2,26.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,[0.31039171 0.33721356 0.35239473],[10.63176894 11.55049121 12.070488  ],1,10.63176894,11.55049121,12.070488,1.0,1.0,0.9999999993049372,0.8550160475808584,0.8420164969556273,0.9731781442484586,0.35239473185591985,0.9419164894013246
867,2,23.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,[0.28649068 0.42158608 0.29192324],[11.75110834 17.29237288 11.9739377 ],1,11.75110834,17.29237288,11.9739377,1.0,0.8245525120404591,0.040212727320863076,0.5564441927154641,0.6380632108350889,0.9945674455911238,0.2919232368828945,0.7636529951776553
868,2,23.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.37517172 0.33451697 0.29031131],[11.66667367 10.4024376   9.02777891],0,11.66667367,10.4024376,9.02777891,0.8678522531230707,0.8181370603223084,0.0,0.24492177331906528,0.6242551347500258,0.9557943356393911,0.2903113095056661,0.599960834577166
869,2,28.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.36165501 0.31650894 0.32183605],[10.42256076  9.12149329  9.27501552],1,10.42256076,9.12149329,9.27501552,1.0,0.9491393643634404,0.11799713191046349,0.5973179275159388,0.8958622850074129,0.994672894292379,0.3218360501594141,0.7878955668477731
870,2,22.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,[0.36255109 0.34578248 0.29166642],[11.8484013  11.30039239  9.53184506],0,11.8484013,11.30039239,9.53184506,0.8434968211892775,0.8235284470390449,0.0,0.21209789388883393,0.5971763535789217,0.9458839423710503,0.29166642465665804,0.5851403946706628
871,2,28.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.31715072 0.45144279 0.23140649],[10.07695228 14.34386589  7.35256787],0,10.07695228,14.34386589,7.35256787,0.7296420251848565,0.602155735996608,0.0,0.0623591339616677,0.21659934349286947,0.9142557734802175,0.23140649411782344,0.5232064641581915
872,2,26.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.32911643 0.38726987 0.2836137 ],[10.06166799 11.83952079  8.67056961],0,10.06166799,11.83952079,8.67056961,0.8617427664832197,0.7917898609344994,0.0,0.2253163821890336,0.5704004721640791,0.9544972728683632,0.28361370318013907,0.5910531640664077
873,2,26.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.2888784  0.45242446 0.25869714],[10.33518435 16.18636176  9.25539131],0,10.33518435,16.18636176,9.25539131,0.895522614369668,0.6979526209305184,0.0,0.2540891955707285,0.5204541250676359,0.9698187402880887,0.2586971377982555,0.6041829451492532
874,2,24.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.31430473 0.36341429 0.32228098],[ 8.70300351 10.06283252  8.92386348],1,8.70300351,10.06283252,8.92386348,1.0,0.9510755038872545,0.16241745705776775,0.6104853742120588,0.8898465995218382,0.9920237498455965,0.3222809794831796,0.7958004128479494
875,2,29.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.29137016 0.31484924 0.3937806 ],[ 8.17595472  8.83478659 11.04962983],1,8.17595472,8.83478659,11.04962983,1.0,1.0,0.9999999996520135,0.9641087299674382,0.703911216856911,0.9765209139006235,0.39378060163484424,0.9918392352189602
876,2,29.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,[0.33894424 0.3164502  0.34460556],[8.30200074 7.75103817 8.44066729],1,8.30200074,7.75103817,8.44066729,1.0,1.0,0.9999999985499453,0.7585542555010206,0.9564826626440642,0.9775059533465986,0.3446055578822691,0.8859707553353047
877,2,42.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.35500808 0.3218369  0.32315502],[10.71646375  9.71514067  9.75493009],1,10.71646375,9.71514067,9.75493009,1.0,0.954886350432299,0.03973684493546588,0.5872710652033577,0.9280750166928692,0.9986818818176859,0.32315501756073706,0.7818932243428756
878,2,27.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.34857585 0.34376896 0.30765519],[10.02986178  9.89154931  8.85241766],0,10.02986178,9.89154931,8.85241766,0.8949475336644763,0.8887339977191612,0.0,0.3982525911103372,0.8623555308659127,0.9638862224769484,0.3076551868229335,0.6754128378289699
879,2,35.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.38392109 0.30809362 0.30798529],[11.22560647  9.00845991  9.00529241],0,11.22560647,9.00845991,9.00529241,0.9996483859581667,0.890111976504239,0.0,0.5250336964506008,0.7832713502400194,0.9998916699910336,0.307985290456228,0.7453763849680931
880,2,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,[0.30230928 0.3643934  0.33329732],[ 9.90397453 11.93791651 10.91917576],1,9.90397453,11.93791651,10.91917576,1.0,0.9998379480058208,0.49912988643897793,0.757338568545828,0.7513444802037542,0.9690119605638419,0.33329731984389177,0.8852366884765901
881,2,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,[0.30020604 0.44259331 0.25720065],[12.53906671 18.4863272  10.74280892],0,12.53906671,18.4863272,10.74280892,0.8567470903217846,0.6925171651628826,0.0,0.14262602458248674,0.3752778299872451,0.9569946114926727,0.25720065006069115,0.5552740237176397
882,2,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.30031632 0.36461347 0.33507021],[ 9.55445898 11.60005034 10.66014193],1,9.55445898,11.60005034,10.66014193,1.0,1.0,0.5405199548063601,0.7733428923386291,0.7376353181507614,0.9652461081129957,0.33507021170521023,0.8948639649822691
883,2,28.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.36606396 0.32736746 0.30656857],[10.51648628  9.40479202  8.80727001],0,10.51648628,9.40479202,8.80727001,0.9364662174702225,0.8842073160652338,0.0,0.42235960601305544,0.8350613586367094,0.979201106734265,0.3065685712573143,0.6882083399189481
884,2,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.28437304 0.34412468 0.37150228],[ 9.93401428 12.02132044 12.97770314],1,9.93401428,12.02132044,12.97770314,1.0,1.0,0.9999999996714513,0.9593244083795396,0.4580148562411939,0.9402483640757074,0.37150227791922413,0.9902403658416102
885,2,23.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.31732205 0.3835332  0.29914476],[11.35605468 13.72556369 10.70554113],0,11.35605468,13.72556369,10.70554113,0.9427165887032594,0.8536563288078084,0.0,0.363291676653937,0.6930505368568749,0.9818227107412137,0.29914475692603815,0.657302321760182
886,2,28.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.31444489 0.36004464 0.32551047],[8.72458263 9.98979235 9.03160791],1,8.72458263,9.98979235,9.03160791,1.0,0.9652054015896173,0.24266750002310453,0.6354308716750885,0.9019364683146498,0.9889344240856002,0.32551046922650534,0.8108795844704144
887,2,30.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.41155042 0.31010741 0.27834216],[12.6495384   9.53155539  8.55520894],0,12.6495384,9.53155539,8.55520894,0.8975669331028704,0.7713964893007744,0.0,0.28230613340181565,0.5867741384850842,0.9682347464317731,0.2783421615434375,0.6174076517441695
888,2,25.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.29091809 0.32376155 0.38532036],[ 8.63802695  9.61322469 11.4410474 ],1,8.63802695,9.61322469,11.4410474,1.0,1.0,0.9999999996432419,0.9578320984895311,0.6709060435829348,0.9671565432284843,0.38532036149177484,0.989724974845712
889,2,33.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.33479385 0.35822684 0.30697931],[8.10987856 8.67750745 7.43611298],0,8.10987856,8.67750745,7.43611298,0.9169203859303017,0.8859167204095385,0.0,0.44406340646650244,0.889748049340785,0.9721854559388662,0.30697930892489206,0.6999390600385504
890,2,33.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,[0.35301093 0.30809431 0.33889476],[10.53733495  9.19657899 10.11596869],1,10.53733495,9.19657899,10.11596869,1.0,1.0,0.6857248647354703,0.7598410631933717,0.8548428988333905,0.9691995539357603,0.3388947559711428,0.8867473092983945
891,2,30.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,[0.35576595 0.29670698 0.34752707],[11.37062779  9.48304534 11.10730492],1,11.37062779,9.48304534,11.10730492,1.0,1.0,0.8604972880201884,0.853868552415028,0.6811521736357663,0.9491799162901656,0.34752706573234776,0.9412911132627259
892,2,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.27242412 0.42362568 0.30395021],[ 9.55445898 14.85740021 10.66014193],1,9.55445898,14.85740021,10.66014193,1.0,0.8733576452459164,0.20850371554871946,0.7522498132114847,0.5309788660969146,0.968473913245345,0.30395020498608066,0.8821596068729439
893,2,38.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.29761127 0.38995458 0.31243415],[ 8.75036746 11.46544569  9.18618971],1,8.75036746,11.46544569,9.18618971,1.0,0.9088122887692192,0.16051922372766472,0.6224412271523654,0.7351866074077836,0.9851771237469644,0.31243414788537865,0.8030119921841201
894,2,35.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.29297615 0.38486368 0.32216017],[ 8.47542821 11.13361771  9.31968492],1,8.47542821,11.13361771,9.31968492,1.0,0.9505495532083951,0.31760591548585765,0.7134062709887337,0.7023199443924153,0.9708159782521999,0.32216017257111856,0.8585041336156545
895,2,34.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,[0.27205092 0.47568792 0.25226116],[ 9.19831677 16.08348984  8.52920518],0,9.19831677,16.08348984,8.52920518,0.9272571702347171,0.6747306718145385,0.0,0.33892481633581595,0.5853299164547606,0.9802102464683382,0.25226116369195295,0.6449956858447679
896,2,39.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,[0.30718132 0.33646117 0.3563575 ],[ 8.70664774  9.53654621 10.10048143],1,8.70664774,9.53654621,10.10048143,1.0,1.0,0.9999999992825542,0.8526778736932499,0.8570157188924418,0.9707201533024783,0.3563575046012132,0.9406407821851787
897,2,47.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,[0.32972368 0.30310594 0.36717038],[11.8161712  10.86228205 13.15813278],1,11.8161712,10.86228205,13.15813278,1.0,1.0,0.9999999995644315,0.9322466823038759,0.7271799350809551,0.973382253845976,0.3671703763471699,0.9798375440686339
898,2,38.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.39141474 0.31899825 0.28958702],[11.41069845  9.29958027  8.44217086],0,11.41069845,9.29958027,8.44217086,0.9078012785508435,0.8152638574614737,0.0,0.3223273183716845,0.6726325967442077,0.9705887696463485,0.28958701520239155,0.6367624002607232
899,2,43.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,[0.35590787 0.27174182 0.37235031],[11.18334595  8.53867823 11.70000067],1,11.18334595,8.53867823,11.70000067,1.0,1.0,0.9999999996836767,0.9619456394569678,0.3608507753401471,0.915833949831663,0.3723503092330999,0.9911266888756675
900,2,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,[0.28606373 0.39854974 0.31538653],[ 9.90397453 13.79841649 10.91917576],1,9.90397453,13.79841649,10.91917576,1.0,0.9213564783287119,0.2606795120241877,0.7379520933309426,0.5892786913012429,0.9706772013981432,0.3153865285493765,0.8734813942380851
901,2,30.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,[0.34390168 0.35048391 0.30561441],[9.77880662 9.96597139 8.69011224],0,9.77880662,9.96597139,8.69011224,0.8886679711344299,0.8802441065398189,0.0,0.38112942934707084,0.8439114571420362,0.9617127279061078,0.30561441114387233,0.6664762253509257
902,2,27.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.34857585 0.34376896 0.30765519],[10.02986178  9.89154931  8.85241766],0,10.02986178,9.89154931,8.85241766,0.8949475336644763,0.8887339977191612,0.0,0.3982525911103372,0.8623555308659127,0.9638862224769484,0.3076551868229335,0.6754128378289699
903,2,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,[0.31941055 0.37784838 0.30274107],[11.23311402 13.28827085 10.64687748],0,11.23311402,13.28827085,10.64687748,0.9478117519412652,0.8683748928191449,0.0,0.38562836435492864,0.7311060826796618,0.9833305230110885,0.30274107300889325,0.6688119139452727
904,2,25.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.32035088 0.39653359 0.28311553],[10.66042037 13.19557725  9.42132764],0,10.66042037,13.19557725,9.42132764,0.8837669915559091,0.7898498138104819,0.0,0.23815397747474387,0.5565563168800184,0.9627646537009337,0.2831155318556058,0.5968671975781887
905,2,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,[0.30443435 0.42208199 0.27348366],[10.79592549 14.96797513  9.69834475],0,10.79592549,14.96797513,9.69834475,0.8983337980690034,0.7528630770853468,0.0,0.25307520463576316,0.5330322016471151,0.9690493162935032,0.27348366265411456,0.60371415472993
906,2,28.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.32377449 0.34717243 0.32905309],[8.33865349 8.94125591 8.47460119],1,8.33865349,8.94125591,8.47460119,1.0,0.9808617618121467,0.22560098542982635,0.6393431280865511,0.9732274462631058,0.9947214023143772,0.3290530860625818,0.8132550692618419
907,2,25.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.32574599 0.33580225 0.33845176],[8.74497639 9.01494675 9.08607537],1,8.74497639,9.01494675,9.08607537,1.0,1.0,0.9999999970682996,0.71266116350208,0.9897001469657185,0.9899437392917465,0.33845175720608905,0.8580484826152576
908,2,26.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.3485979  0.36789928 0.28350282],[ 9.55098426 10.0798091   7.76749086],0,9.55098426,10.0798091,7.76749086,0.8132660098412448,0.791357813896182,0.0,0.21078475964383103,0.5952790091052133,0.934904923767708,0.28350282073672484,0.584557084413344
909,2,31.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,[0.28238918 0.42652784 0.29108297],[ 9.71976149 14.68097644 10.01899955],1,9.71976149,14.68097644,10.01899955,1.0,0.8212046355254466,0.060315479767649435,0.57596186402822,0.6421354159752114,0.9913062073711287,0.29108297399219213,0.7751693411609846
910,2,32.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,[0.31311406 0.32955362 0.35733232],[8.13680862 8.56401873 9.28589628],1,8.13680862,8.56401873,9.28589628,1.0,1.0,0.9999999991297444,0.8390628828158506,0.9139717913367287,0.9835604474012886,0.35733232137516163,0.9331073360471779
911,2,35.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.27575462 0.45356223 0.27068315],[ 8.98522503 14.77893187  8.81997559],0,8.98522503,14.77893187,8.81997559,0.981608758775671,0.7422923208571904,0.0,0.45953682981274413,0.6365793202619324,0.9949285303193005,0.27068314899702023,0.708421859993078
912,2,24.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,[0.28977724 0.4617754  0.24844736],[10.80429302 17.21721393  9.26331593],0,10.80429302,17.21721393,9.26331593,0.8573736302778121,0.6611575848413707,0.0,0.17663150057797905,0.42634822919805104,0.9586701244386153,0.24844736314197433,0.5696417838221784
913,2,28.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.36879021 0.35235088 0.27885892],[10.05783756  9.60949567  7.6051849 ],0,10.05783756,9.60949567,7.6051849,0.7914239373613846,0.7733824215299188,0.0,0.18087716584090308,0.5403747950131021,0.9265080415247117,0.27885891810464597,0.5714692617680605
914,2,36.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,[0.3562202  0.32665816 0.31712165],[9.5476611  8.75531874 8.49971462],0,9.5476611,8.75531874,8.49971462,0.9708058463019696,0.9287793237356504,0.0,0.5294351464427965,0.9283432046898948,0.990463491632458,0.31712164731675563,0.7479171608908282
