wife_age,number_of_children_ever_born,wife_education_1,wife_education_2,wife_education_3,wife_education_4,husband_education_1,husband_education_2,husband_education_3,husband_education_4,wife_religion_0,wife_religion_1,wife_now_working_0,wife_now_working_1,husband_occupation_1,husband_occupation_2,husband_occupation_3,husband_occupation_4,standard_of_living_index_1,standard_of_living_index_2,standard_of_living_index_3,standard_of_living_index_4,media_exposure_0,media_exposure_1,contraceptive_method_used,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4,instance_hardness,comittee_vote
25,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.6,0.989010989010989,0.5900900900900901,1.0,0.7142857142857143,0.7304910280387691,0.6776739521673092,0.18759936406995226,0.7398167006109979,0.5,0.5,0.9960861056751468,0.8573300144111097,0.0010395010395010396,0.9980430528375734,1.0,0.4444444444444444,0.45005597918179635,0.5382716049382715,0.6334458608244503,1
31,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.6,0.989010989010989,0.4454277286135693,0.6666666666666666,0.8095238095238095,0.5343905883871615,0.47435064789462644,0.18759936406995226,0.7398167006109979,0.0,0.49367622259696453,0.9960861056751468,0.8399733510992671,0.0,1.0,1.0,0.4444444444444444,0.4604737286962352,0.641025641025641,0.48834102452447214,3
19,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.7,1.0,0.5900900900900901,1.0,0.7142857142857143,0.5312026261872362,0.46724147961350404,0.18759936406995226,0.7398167006109979,1.0,0.5100864553314121,0.9980430528375734,0.9516496018202503,0.0010395010395010396,1.0,1.0,0.4444444444444444,0.4459890548084593,0.46844319775596066,0.6238658348920461,1
33,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.4,0.978021978021978,0.4454277286135693,0.6666666666666666,0.47619047619047616,0.6218760627666032,0.5648994168820711,0.18759936406995226,0.7398167006109979,0.5,0.49693251533742333,0.9960861056751468,0.9890271644587181,0.002079002079002079,0.9980430528375734,1.0,0.4444444444444444,0.46168729004549913,0.6616915422885573,0.5219599348403925,3
24,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.8,0.989010989010989,0.5900900900900901,1.0,0.5714285714285714,0.5276794127796329,0.46742160565012747,0.18759936406995226,0.7398167006109979,0.5,0.6857142857142857,0.9980430528375734,0.9900900900900901,0.0,0.9960861056751468,1.0,0.4444444444444444,0.44951228075061295,0.5252228425898716,0.6608985375827563,1
19,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.5,0.9560439560439561,0.4454277286135693,0.6666666666666666,0.7142857142857143,0.5159404797295193,0.4531695534047142,0.18759936406995226,0.7398167006109979,0.0,0.44217687074829937,0.9960861056751468,0.9882285386161355,0.0,1.0,1.0,0.4444444444444444,0.44845365175835034,0.5166666666666666,0.4248153850014732,3
27,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.5,0.989010989010989,0.4454277286135693,0.6666666666666666,0.8095238095238095,0.5280460703124518,0.4678014216618229,0.18759936406995226,0.7398167006109979,0.6666666666666666,0.5,0.9960861056751468,0.9853981634803552,0.0,1.0,1.0,0.4444444444444444,0.45573335047019276,0.5934065934065934,0.5006651397905009,3
32,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.8,0.989010989010989,0.5853658536585367,0.5,0.7619047619047619,0.7152874391891726,0.5403729839784142,0.18759936406995226,0.7398167006109979,1.0,0.9999999999998889,0.9980430528375734,1.0,0.002079002079002079,1.0,1.0,0.4444444444444444,0.4547776011505161,0.6515905321875471,0.7707157728397,2
32,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,1.0,1.0,0.5853658536585367,0.5,0.5714285714285714,0.7116649249366935,0.5359812766885084,0.18759936406995226,0.7398167006109979,1.0,0.9710144927536232,0.9980430528375734,0.9957087300522999,0.006237006237006237,1.0,1.0,0.4444444444444444,0.4547776011505161,0.6515905321875471,0.7925583662688115,2
29,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.2,0.8681318681318682,0.4454277286135693,0.6666666666666666,0.7142857142857143,0.6181800607266363,0.5610782287037583,0.18759936406995226,0.7398167006109979,0.3333333333333333,0.15576923076923077,0.9941291585127201,0.9335955226138255,0.0,0.9960861056751468,1.0,0.4444444444444444,0.45703543877059877,0.5976661593099949,0.3742586221731935,3
23,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.6,0.967032967032967,0.5900900900900901,1.0,0.5714285714285714,0.5667894601536689,0.47785247578150203,0.18759936406995226,0.7398167006109979,1.0,0.7192982456140351,0.9980430528375734,0.9954075774971297,0.0031185031185031187,1.0,1.0,0.4444444444444444,0.447836912542795,0.5127917833800186,0.6702781372138698,1
34,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.6,0.9230769230769231,0.4454277286135693,0.6666666666666666,0.6190476190476191,0.5544046182551585,0.47868785545209513,0.18759936406995226,0.7398167006109979,1.0,0.6474820143884892,0.9980430528375734,0.9852520692249812,0.0010395010395010396,1.0,1.0,0.4444444444444444,0.4608698467394121,0.6420729029424682,0.5687987196440156,3
27,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.5,0.989010989010989,0.5900900900900901,1.0,0.5238095238095238,0.5212127119139733,0.45708752118679974,0.18759936406995226,0.7398167006109979,0.0,0.49689440993788814,0.9960861056751468,0.9872801507537688,0.002079002079002079,1.0,1.0,0.4444444444444444,0.45007125657280467,0.5664160401002506,0.6763117615315601,1
37,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.6,0.978021978021978,0.5853658536585367,0.5,0.42857142857142855,0.5670177904665918,0.4770272762436306,0.18759936406995226,0.7398167006109979,0.5,0.5451977401129944,0.9980430528375734,0.975468535730611,0.0,1.0,1.0,0.4444444444444444,0.45499118165784846,0.5896296296296296,0.6513643563305574,2
26,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.5,1.0,0.4454277286135693,0.6666666666666666,0.7142857142857143,0.5833295774679632,0.4834133145849644,0.18759936406995226,0.7398167006109979,0.5,0.49230769230769234,0.9960861056751468,0.9951619997067879,0.0010395010395010396,0.9980430528375734,1.0,0.4444444444444444,0.4534226673467181,0.5523809523809524,0.49053131206414524,3
31,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.1,0.989010989010989,0.4454277286135693,0.6666666666666666,0.7142857142857143,0.5182410300852709,0.4571481491215451,0.18759936406995226,0.7398167006109979,0.0,0.06986899563318771,0.9804305283757339,0.968104222821204,0.0,0.9941291585127201,1.0,0.4444444444444444,0.46047372869623526,0.6410256410256411,0.3895373104173462,3
44,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.8,0.989010989010989,0.738562091503268,0.6666666666666666,0.38095238095238093,0.7149243804649114,0.5397414599981134,0.18759936406995226,0.7398167006109979,1.0,0.5653846153846154,0.9980430528375734,0.9837830080367393,0.0010395010395010396,1.0,1.0,0.4444444444444444,0.4482635384235279,0.495253026739831,0.7446206591072997,2
35,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.7,0.989010989010989,0.4454277286135693,0.6666666666666666,0.47619047619047616,0.7038874463686438,0.5289183341908513,0.18759936406995226,0.7398167006109979,0.5,0.40740740740740744,0.9941291585127201,0.9927195510389807,0.0031185031185031187,0.9941291585127201,1.0,0.4444444444444444,0.4564059739701829,0.6235846451256559,0.6155567070997521,2
23,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.5,1.0,0.5853658536585367,0.5,0.6666666666666666,0.6616469115656441,0.5137715601239975,0.18759936406995226,0.7398167006109979,0.5,0.326530612244898,0.9960861056751468,0.9950812341630645,0.0,0.9980430528375734,1.0,0.4444444444444444,0.44899431995020245,0.5127917833800186,0.5323889248679312,3
24,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.6,1.0,0.5900900900900901,1.0,0.5238095238095238,0.6030244565710724,0.4932133478722682,0.18759936406995226,0.7398167006109979,1.0,0.8350515463917525,0.9980430528375734,0.9975731836796602,0.002079002079002079,1.0,1.0,0.4444444444444444,0.44951228075061295,0.5252228425898716,0.6560426381434413,1
24,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.5,0.989010989010989,0.5853658536585367,0.5,0.5714285714285714,0.7085726019928071,0.5325075051568839,0.18759936406995226,0.7398167006109979,1.0,0.673469387755102,0.9980430528375734,0.9976094427013298,0.0010395010395010396,1.0,1.0,0.4444444444444444,0.44951228075061295,0.5252228425898716,0.6062935428924474,2
39,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.6,1.0,0.738562091503268,0.6666666666666666,0.7142857142857143,0.7047478827795612,0.529224503664288,0.18759936406995226,0.7398167006109979,0.6666666666666666,0.3950617283950617,0.9921722113502935,0.992602657004831,0.004158004158004158,0.9960861056751468,1.0,0.4444444444444444,0.45223446714536003,0.5591827670441928,0.6082125815259608,2
33,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.4,0.945054945054945,0.4454277286135693,0.6666666666666666,0.42857142857142855,0.5820124613782369,0.4823688640747015,0.18759936406995226,0.7398167006109979,0.5,0.75,0.9980430528375734,0.997561347355586,0.0010395010395010396,0.9960861056751468,1.0,0.4444444444444444,0.45799376135197045,0.6616915422885573,0.6133341495008413,3
24,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.5,0.967032967032967,0.5900900900900901,1.0,0.5714285714285714,0.6228352955361831,0.5659078386968637,0.18759936406995226,0.7398167006109979,1.0,0.5987654320987654,0.9980430528375734,0.9915021571447248,0.0010395010395010396,1.0,1.0,0.4444444444444444,0.44951228075061295,0.5252228425898716,0.6124458674863227,1
35,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.8,0.978021978021978,0.5853658536585367,0.5,0.8571428571428571,0.7127266799690447,0.5373632169792275,0.18759936406995226,0.7398167006109979,1.0,0.0,0.9960861056751468,1.0,0.002079002079002079,0.9980430528375734,1.0,0.4444444444444444,0.4564059739701829,0.6235846451256559,0.6996422175305672,2
35,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.6,0.989010989010989,0.5853658536585367,0.5,0.5238095238095238,0.7132287599597207,0.5379453955913028,0.18759936406995226,0.7398167006109979,0.5,0.49230769230769234,0.9960861056751468,0.995044300946088,0.0,1.0,1.0,0.4444444444444444,0.4600995026637116,0.641025641025641,0.7209805918697096,2
34,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.6,0.945054945054945,0.5853658536585367,0.5,0.6666666666666666,0.6553442402634164,0.5117173920286952,0.18759936406995226,0.7398167006109979,1.0,0.782312925170068,0.9980430528375734,0.9951107715813599,0.0031185031185031187,1.0,1.0,0.4444444444444444,0.4543810332653045,0.6420729029424682,0.698935489454229,1
48,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.5,1.0,0.8601694915254238,0.5,0.6190476190476191,0.6779938374867429,0.5266606587142173,0.18759936406995226,0.7398167006109979,1.0,0.9473684210526315,0.9980430528375734,0.9976359338061466,0.0031185031185031187,1.0,1.0,0.4444444444444444,0.44784162178190484,0.5166666666666666,0.8700030504391191,1
28,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.7,1.0,0.5853658536585367,0.5,0.9047619047619048,0.7016634052323107,0.5281384421721356,0.18759936406995226,0.7398167006109979,1.0,0.8,0.9980430528375734,0.9976771196283392,0.002079002079002079,1.0,1.0,0.4444444444444444,0.4507048224695285,0.5816216216216217,0.7881941174675774,1
26,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.4,0.978021978021978,0.5853658536585367,0.5,0.5714285714285714,0.6225957300884883,0.4989965095683242,0.18759936406995226,0.7398167006109979,1.0,0.5076923076923077,0.9980430528375734,0.995228153892037,0.0,1.0,1.0,0.4444444444444444,0.4494699751587318,0.5519852861625013,0.534176053367917,3
43,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.9,1.0,0.8601694915254238,0.5,0.6190476190476191,0.637468082638277,0.5169453833957125,0.18759936406995226,0.7398167006109979,1.0,0.8274398868458275,0.9980430528375734,0.9643951554063914,0.005197505197505198,1.0,1.0,0.4444444444444444,0.45325109118212575,0.5934065934065934,0.7847853835876849,2
28,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.6,0.8681318681318682,0.4454277286135693,0.6666666666666666,0.6190476190476191,0.5782977451638229,0.5197193399315969,0.18759936406995226,0.7398167006109979,0.0,0.4859278803869833,0.9921722113502935,0.845227062094532,0.0,1.0,1.0,0.4444444444444444,0.45636691636691645,0.5934065934065934,0.5268006375712917,3
22,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.6,0.989010989010989,0.4454277286135693,0.6666666666666666,0.7619047619047619,0.5687926840372182,0.4773462363470862,0.18759936406995226,0.7398167006109979,1.0,0.6632653061224489,0.9980430528375734,0.9952298352124892,0.002079002079002079,1.0,1.0,0.4444444444444444,0.44980750096527977,0.5166666666666666,0.5267756403165694,3
26,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.4,0.978021978021978,0.4454277286135693,0.6666666666666666,0.6666666666666666,0.5107339284160519,0.4480642831197621,0.18759936406995226,0.7398167006109979,0.0,0.0,0.9921722113502935,0.99019312009656,0.0,0.9941291585127201,1.0,0.4444444444444444,0.4519345721086229,0.5519852861625013,0.3867787104911862,3
30,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.4,0.8681318681318682,0.4454277286135693,0.6666666666666666,0.7142857142857143,0.5704291837176868,0.476893847373587,0.18759936406995226,0.7398167006109979,0.0,0.3402061855670103,0.990215264187867,0.9903162354365259,0.0,0.9941291585127201,1.0,0.4444444444444444,0.456032491243759,0.6146210596914822,0.4036752601121125,3
38,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.5,1.0,0.738562091503268,0.6666666666666666,0.6190476190476191,0.6924434867258711,0.5252597236629087,0.18759936406995226,0.7398167006109979,1.0,0.5380952380952381,0.9980430528375734,0.9854659874138447,0.0010395010395010396,1.0,1.0,0.4444444444444444,0.4560494560494562,0.5934065934065934,0.632590068740037,2
44,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.7,1.0,0.738562091503268,0.6666666666666666,0.5714285714285714,0.7116790420646977,0.5357767267510425,0.18759936406995226,0.7398167006109979,1.0,0.6632653061224489,0.9980430528375734,0.9951958072499636,0.0,1.0,1.0,0.4444444444444444,0.45276822491350854,0.5934065934065934,0.7297501665357216,2
25,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.8,1.0,0.5853658536585367,0.5,0.6190476190476191,0.7150546206331028,0.5401020801850225,0.18759936406995226,0.7398167006109979,1.0,0.8012422360248447,0.9980430528375734,0.9958794746330157,0.0031185031185031187,1.0,1.0,0.4444444444444444,0.4488985717743889,0.5382716049382715,0.7300157708967647,2
34,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.7,0.989010989010989,0.5853658536585367,0.5,0.9047619047619048,0.7122292278198823,0.5367806116556297,0.18759936406995226,0.7398167006109979,1.0,0.999999999999208,0.9980430528375734,1.0,0.0010395010395010396,1.0,1.0,0.4444444444444444,0.45568822280778815,0.6420729029424682,0.7385896920932028,2
26,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.3,0.9010989010989011,0.5853658536585367,0.5,0.38095238095238093,0.6714270978463301,0.5172955363656628,0.18759936406995226,0.7398167006109979,0.0,0.2894736842105263,0.990215264187867,0.9877791188895595,0.0,0.9941291585127201,1.0,0.4444444444444444,0.4519345721086229,0.5519852861625013,0.42275863488507603,3
20,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.6,0.989010989010989,0.5853658536585367,0.5,0.42857142857142855,0.6955556353602248,0.5260699591527016,0.18759936406995226,0.7398167006109979,1.0,0.6049382716049383,0.9980430528375734,0.9954174423600172,0.0010395010395010396,1.0,1.0,0.4444444444444444,0.44757779892583827,0.4852941176470588,0.6663565053951215,2
39,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.9,0.989010989010989,0.738562091503268,0.6666666666666666,0.38095238095238093,0.7151219932869766,0.5401792681775247,0.18759936406995226,0.7398167006109979,1.0,0.93261231281198,0.9980430528375734,0.9895281189398837,0.002079002079002079,1.0,1.0,0.4444444444444444,0.4509272776028763,0.5591827670441928,0.804391100907333,2
27,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.3,0.967032967032967,0.4454277286135693,0.6666666666666666,0.7619047619047619,0.5610517869888829,0.47246213301803025,0.18759936406995226,0.7398167006109979,0.0,0.36923076923076925,0.990215264187867,0.9876821391016974,0.0,0.9960861056751468,1.0,0.4444444444444444,0.45402394876079105,0.5664160401002506,0.4105922604238743,3
32,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.6,0.989010989010989,0.5853658536585367,0.5,0.7619047619047619,0.70213902025119,0.5284576283375264,0.18759936406995226,0.7398167006109979,1.0,0.9999999999998455,0.9980430528375734,1.0,0.002079002079002079,1.0,1.0,0.4444444444444444,0.4547776011505161,0.6515905321875471,0.7351585373125448,2
48,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.6,1.0,0.8601694915254238,0.5,0.42857142857142855,0.7146096468450056,0.5389526223637491,0.18759936406995226,0.7398167006109979,0.0,0.13019169329073477,0.990215264187867,0.8600436961830099,0.0,0.9921722113502935,1.0,0.4444444444444444,0.45103911872940183,0.5934065934065934,0.7018699403956521,1
39,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.6,0.978021978021978,0.738562091503268,0.6666666666666666,0.42857142857142855,0.5924705460961448,0.4869487842751543,0.18759936406995226,0.7398167006109979,0.0,0.26741871267418715,0.9960861056751468,0.8297084683017122,0.0,0.9960861056751468,1.0,0.4444444444444444,0.45372256238345526,0.5591827670441928,0.6401597814265431,2
37,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.5,1.0,0.5853658536585367,0.5,0.7142857142857143,0.7144559589071011,0.5393585927327094,0.18759936406995226,0.7398167006109979,1.0,0.6666666666666667,0.9980430528375734,0.9978494623655914,0.0010395010395010396,1.0,1.0,0.4444444444444444,0.4535030864197532,0.5896296296296296,0.7468489378745717,2
33,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.6,0.989010989010989,0.5853658536585367,0.5,0.47619047619047616,0.7152048561429327,0.5402752195057315,0.18759936406995226,0.7398167006109979,1.0,0.9999999999999017,0.9980430528375734,1.0,0.0010395010395010396,1.0,1.0,0.4444444444444444,0.4551984765713915,0.6616915422885573,0.7882682956240763,2
32,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.3,0.967032967032967,0.5853658536585367,0.5,0.47619047619047616,0.7139774893350743,0.5388011522201992,0.18759936406995226,0.7398167006109979,0.3333333333333333,0.0,0.9921722113502935,0.9955549568965517,0.0,0.990215264187867,1.0,0.4444444444444444,0.45608479069299973,0.6515905321875471,0.4727399079641583,3
25,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.8,1.0,0.5853658536585367,0.5,0.7142857142857143,0.6999080834753106,0.5274878247013397,0.18759936406995226,0.7398167006109979,1.0,0.7538461538461538,0.9980430528375734,0.9976821671736926,0.0,1.0,1.0,0.4444444444444444,0.45005597918179635,0.5382716049382715,0.6831639838811019,2
37,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.5,0.989010989010989,0.5853658536585367,0.5,0.6666666666666666,0.7026229133368487,0.5284754806345664,0.18759936406995226,0.7398167006109979,0.0,0.0,0.9921722113502935,0.9925667475728155,0.0010395010395010396,0.9941291585127201,1.0,0.4444444444444444,0.4535030864197532,0.5896296296296296,0.5626690473580942,2
40,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.9,0.989010989010989,0.738562091503268,0.6666666666666666,0.8095238095238095,0.7137074106544394,0.538497751855454,0.18759936406995226,0.7398167006109979,1.0,0.9999999999997414,0.9980430528375734,1.0,0.0031185031185031187,1.0,1.0,0.4444444444444444,0.4531361642472755,0.5523809523809524,0.7917843528867131,2
38,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.6,1.0,0.738562091503268,0.6666666666666666,0.7619047619047619,0.7066564364298324,0.5301394548482122,0.18759936406995226,0.7398167006109979,1.0,0.6643835616438356,0.9980430528375734,0.9926942000894587,0.002079002079002079,1.0,1.0,0.4444444444444444,0.45803358303358316,0.641025641025641,0.7072161791963176,2
36,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,0.7,0.989010989010989,0.5853658536585367,0.5,0.8571428571428571,0.7129479413482358,0.5376196737697593,0.18759936406995226,0.7398167006109979,1.0,0.999999999999208,0.9980430528375734,1.0,0.0031185031185031187,1.0,1.0,0.4444444444444444,0.45567877074726404,0.6061317677756034,0.7184794805279993,2
