index,true_label,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,label,description_lengths,description_lengths_unnormalized,is_error,L_0,L_1,L_2,L_3,L_4,L_5,L_6,r_min,r_med,relative_position,pseudo_probability,normalized_entropy,description_length_margin,description_length_true_cost,kullback_leibler_divergence
2318,1,7.5,0.26,0.59,11.8,0.046,58.0,164.0,0.99814,3.17,0.46,8.9,2,"[0.11839731 0.11787897 0.09038116 0.10072704 0.1336596  0.13103997
 0.30791595]","[30.7328063  30.5982589  23.46055588 26.14607266 34.6944948  34.01450746
 79.9268298 ]",1,30.7328063,30.5982589,23.46055588,26.14607266,34.6944948,34.01450746,79.9268298,1.0,0.8017877034525658,0.12640648168119104,0.9992572081470313,0.12795668930683615,0.9896541191105181,0.11787896629896653,0.9999694083926843
2319,4,6.6,0.4,0.32,1.7,0.035,39.0,84.0,0.99096,3.59,0.48,12.7,4,"[0.15179525 0.13511532 0.1613503  0.12527185 0.0996225  0.1028184
 0.22402638]","[35.30723772 31.42752223 37.52972123 29.13795388 23.17197184 23.91533175
 52.10803845]",0,35.30723772,31.42752223,37.52972123,29.13795388,23.17197184,23.91533175,52.10803845,0.9689170144600266,0.6638715360956123,0.0,0.3235673740333206,0.32985912465689726,0.9968040971015935,0.09962249910040252,0.6373733417477714
2320,3,8.0,0.2,0.3,8.1,0.037,42.0,130.0,0.99379,3.1,0.67,11.8,4,"[0.1415086  0.13369657 0.13422274 0.11053816 0.09855717 0.10032546
 0.28115131]","[28.26516322 26.70477573 26.80987414 22.07907582 19.68597285 20.03917422
 56.15763172]",1,28.26516322,26.70477573,26.80987414,22.07907582,19.68597285,20.03917422,56.15763172,1.0,0.7456519322030624,0.06561541328472033,0.9491299630110942,0.43829052112363853,0.9982317091167542,0.11053815698110077,0.9865739299815252
2321,2,4.6,0.445,0.0,1.4,0.053,11.0,178.0,0.99426,3.79,0.55,10.2,1,"[0.09817066 0.08087803 0.09898734 0.09919272 0.11234297 0.10710937
 0.4033189 ]","[ 45.37263483  37.3803027   45.750089    45.84501135  51.92280596
  49.50393816 186.40641205]",1,45.37263483,37.3803027,45.750089,45.84501135,51.92280596,49.50393816,186.40641205,1.0,0.6591739441824026,0.05616322090437663,0.9997684170633694,0.003741025135194434,0.9827073618899386,0.09898734433351186,0.9999943065213375
2322,3,6.1,0.41,0.04,1.3,0.036,23.0,121.0,0.99228,3.24,0.61,9.9,1,"[0.1472198  0.11002249 0.11355938 0.11670423 0.12586566 0.12122279
 0.26540565]","[34.00959488 25.4165575  26.23362272 26.96011988 29.07652418 28.0039649
 61.3119876 ]",1,34.00959488,25.4165575,26.23362272,26.96011988,29.07652418,28.0039649,61.3119876,1.0,0.7927416525138214,0.043001640477822255,0.8783823645210073,0.5765106304137069,0.9964631105506375,0.11670422534583011,0.9543303323639034
2323,3,7.6,0.2,0.34,1.8,0.041,42.0,148.0,0.99335,3.35,0.66,11.1,4,"[0.13307611 0.13594163 0.13857636 0.11876772 0.10416815 0.10963314
 0.25983688]","[24.00723646 24.52418348 24.99949508 21.4259702  18.79217479 19.77807079
 46.87517209]",1,24.00723646,24.52418348,24.99949508,21.4259702,18.79217479,19.77807079,46.87517209,1.0,0.808647545328831,0.09378612196448886,0.9506695251425059,0.4105401023755798,0.9945350143307445,0.11876772001600046,0.987148714686286
2324,2,6.9,0.3,0.21,7.2,0.045,54.0,190.0,0.99595,3.22,0.48,9.4,2,"[0.12595554 0.10335026 0.08257957 0.09075935 0.10378435 0.10575377
 0.38781716]","[29.62475488 24.30799115 19.42272303 21.34660664 24.41008873 24.8732977
 91.21463209]",0,29.62475488,24.30799115,19.42272303,21.34660664,24.41008873,24.8732977,91.21463209,0.9098740308773556,0.5400767352668551,0.0,0.14144691808940257,0.2441325965924411,0.9918202260234119,0.0825795716380535,0.5547843517596471
2325,3,7.0,0.35,0.17,1.1,0.049,7.0,119.0,0.99297,3.13,0.36,9.7,1,"[0.08773222 0.06743053 0.0683172  0.0707292  0.07362469 0.07225399
 0.55991218]","[ 30.09374268  23.12989437  23.43403848  24.26139791  25.2546025
  24.78442813 192.06003579]",1,30.09374268,23.12989437,23.43403848,24.26139791,25.2546025,24.78442813,192.06003579,1.0,0.45667547787928425,0.006698055956634282,0.8640126707287897,0.6964937003176255,0.9991133293705013,0.07072919793638714,0.9467711026138541
2326,2,6.9,0.35,0.55,11.95,0.038,22.0,111.0,0.99687,3.11,0.29,9.7,2,"[0.15043232 0.13075112 0.11571658 0.12203849 0.14179493 0.13794122
 0.20132534]","[31.17757027 27.09857984 23.982624   25.29286027 29.38744382 28.58874995
 41.72530684]",0,31.17757027,27.09857984,23.982624,25.29286027,29.38744382,28.58874995,41.72530684,0.948197386259937,0.7851549232769947,0.0,0.2477402803131291,0.3656046436190496,0.9936780870887338,0.11571658011851765,0.6012550236998621
2327,3,7.0,0.35,0.17,1.1,0.049,7.0,119.0,0.99297,3.13,0.36,9.7,2,"[0.12141707 0.10039857 0.1001264  0.10308925 0.1075245  0.10793927
 0.35950494]","[28.38988897 23.47531611 23.41167777 24.10445361 25.14151044 25.23849156
 84.05988479]",1,28.38988897,23.47531611,23.41167777,24.10445361,25.14151044,25.23849156,84.05988479,1.0,0.6896287879320696,0.011422857723726598,0.8203133884188856,0.7183332534636154,0.9997278333458564,0.10308924602675866,0.9224739467632914
2328,2,6.9,0.35,0.55,11.95,0.038,22.0,111.0,0.99687,3.11,0.29,9.7,2,"[0.08656203 0.07389561 0.06626686 0.06989489 0.07784412 0.07961135
 0.54592515]","[ 31.49012004  26.8822429   24.10700621  25.42683498  28.31865781
  28.9615528  198.60033792]",0,31.49012004,26.8822429,24.10700621,25.42683498,28.31865781,28.9615528,198.60033792,0.9480930767833972,0.42581884486520616,0.0,0.260766291076579,0.3947804705790726,0.9963719713256577,0.06626686110383044,0.6072810883248743
2329,2,7.6,0.3,0.4,2.2,0.054,29.0,175.0,0.99445,3.19,0.53,9.8,2,"[0.0991084  0.09128891 0.08080785 0.08323269 0.0924012  0.09651725
 0.4566437 ]","[ 23.46752588  21.6159774   19.13420335  19.70837339  21.87935321
  22.85397767 108.12704169]",0,23.46752588,21.6159774,19.13420335,19.70837339,21.87935321,22.85397767,108.12704169,0.9708666956116125,0.5274708646371128,0.0,0.4280383143083776,0.5381815264231645,0.9975751567130753,0.08080784665096702,0.6912585118350544
2330,3,7.5,0.38,0.29,12.7,0.05,25.0,209.0,0.9986,3.25,0.59,9.3,2,"[0.10766511 0.10309769 0.08701305 0.09888721 0.11831988 0.12428892
 0.36072815]","[28.10645949 26.91411374 22.71514652 25.81494981 30.88793549 32.44617959
 94.16970344]",1,28.10645949,26.91411374,22.71514652,25.81494981,30.88793549,32.44617959,94.16970344,1.0,0.658433952026688,0.04338146401813304,0.9576906375180777,0.14340501322966087,0.9881258379705076,0.09888720933229132,0.9896757224439746
2331,2,7.5,0.3,0.32,1.4,0.032,31.0,161.0,0.99154,2.95,0.42,10.5,4,"[0.1292577  0.12800345 0.12164408 0.11324    0.10583024 0.10801404
 0.29401049]","[24.50275071 24.26498725 23.05947372 21.46635304 20.06172016 20.47569272
 55.73413073]",1,24.50275071,24.26498725,23.05947372,21.46635304,20.06172016,20.47569272,55.73413073,1.0,0.8309439055265756,0.0840356317954311,0.9748379337882882,0.5807089920492208,0.9978161985417846,0.12164408272716416,0.9950951099651377
2332,3,6.3,0.4,0.32,10.6,0.049,38.0,209.0,0.9981,3.47,0.59,9.3,2,"[0.07213088 0.07061157 0.0623984  0.06759973 0.07536971 0.07437627
 0.57751345]","[ 28.9410637   28.33146893  25.03609961  27.12303121  30.24057839
  29.84198099 231.71564146]",1,28.9410637,28.33146893,25.03609961,27.12303121,30.24057839,29.84198099,231.71564146,1.0,0.4350045838980696,0.010097427066605928,0.8961725395897725,0.3184154058178741,0.994798663345542,0.06759973178449269,0.9633053739030408
2333,5,6.8,0.37,0.28,1.9,0.024,64.0,106.0,0.98993,3.45,0.6,12.6,5,"[0.15417657 0.16006552 0.17176001 0.13552158 0.11765878 0.10938113
 0.15143642]","[32.62169665 33.86771938 36.34211777 28.67455065 24.89502175 23.14358168
 32.04191914]",0,32.62169665,33.86771938,36.34211777,28.67455065,24.89502175,23.14358168,32.04191914,0.9296469756677498,0.7368884564713212,0.0,0.1509039120277661,0.22720165363874836,0.9917223490907146,0.10938112768972658,0.5587277156193753
2334,2,7.5,0.23,0.35,17.8,0.058,128.0,212.0,1.00241,3.44,0.43,8.9,0,"[0.07504232 0.11312671 0.09593854 0.11061163 0.14344667 0.12844116
 0.33339298]","[ 39.17328196  59.05393942  50.08144006  57.74103054  74.8814387
  67.04832528 174.03643418]",1,39.17328196,59.05393942,50.08144006,57.74103054,74.8814387,67.04832528,174.03643418,1.0,0.6367169006315226,0.08088316134065163,0.9999816920729366,0.00011214869594646846,0.9791037815016442,0.09593853559988885,0.9999998536364484
2335,2,8.3,0.27,0.34,10.2,0.048,50.0,118.0,0.99716,3.18,0.51,10.3,2,"[0.12819627 0.12234059 0.10408867 0.10575224 0.11441182 0.12431966
 0.30089075]","[25.78131804 24.60369139 20.93308228 21.26763908 23.00915089 25.00169981
 60.51158904]",0,25.78131804,24.60369139,20.93308228,21.26763908,23.00915089,25.00169981,60.51158904,0.9842692082686845,0.697091339850183,0.0,0.4713139423478382,0.5179580053696029,0.9983364335764348,0.10408867140866986,0.7149436207144861
2336,2,6.8,0.26,0.22,4.8,0.041,110.0,198.0,0.99437,3.29,0.67,10.6,0,"[0.09063623 0.12303359 0.10960875 0.11685452 0.14057839 0.11371912
 0.30556941]","[29.08903015 39.48672498 35.17811893 37.50359815 45.11759684 36.49731183
 98.07024847]",1,29.08903015,39.48672498,35.17811893,37.50359815,45.11759684,36.49731183,98.07024847,1.0,0.7386106597539067,0.08827169087772246,0.9977395916979312,0.012096528262922575,0.9810274852165536,0.10960874534223164,0.9998476535218143
2337,1,6.5,0.28,0.35,9.8,0.067,61.0,180.0,0.9972,3.15,0.57,9.0,2,"[0.11520212 0.10890217 0.08375657 0.09373255 0.12282843 0.11731043
 0.35826774]","[29.01859291 27.43168054 21.09768382 23.61056193 30.93960725 29.54966295
 90.24509248]",1,29.01859291,27.43168054,21.09768382,23.61056193,30.93960725,29.54966295,90.24509248,1.0,0.7332674076990682,0.09160136066779971,0.9983617673374757,0.14557089648162527,0.9900240209598811,0.10890216640960643,0.9999042471032181
2338,2,7.2,0.34,0.3,8.4,0.051,40.0,167.0,0.99756,3.48,0.62,9.7,2,"[0.10887968 0.09346741 0.08288184 0.08405196 0.08758335 0.09737256
 0.44576319]","[ 30.37524726  26.07553137  23.12237169  23.44881135  24.43399741
  27.16498984 124.35898691]",0,30.37524726,26.07553137,23.12237169,23.44881135,24.43399741,27.16498984,124.35898691,0.9860786264977958,0.5422322791318145,0.0,0.5148701644143687,0.5759103505649645,0.9988298812277391,0.08288184460694348,0.7395357805784768
2339,3,7.0,0.23,0.26,7.2,0.041,21.0,90.0,0.99509,3.22,0.55,9.5,4,"[0.13819414 0.09788941 0.09519842 0.09422056 0.09149104 0.10287221
 0.38013422]","[29.5080249  20.90192163 20.32732505 20.11852689 19.53570523 21.96587798
 81.16849157]",1,29.5080249,20.90192163,20.32732505,20.11852689,19.53570523,21.96587798,81.16849157,1.0,0.6241291430138787,0.009456357477907604,0.762877779853133,0.7122342248715082,0.9972704869385318,0.09422055783539936,0.8885779518336943
2340,3,7.7,0.29,0.29,4.8,0.06,27.0,156.0,0.99572,3.49,0.59,10.3,3,"[0.13372544 0.11669948 0.10928012 0.10600078 0.1125942  0.11557001
 0.30612998]","[28.57026317 24.93268899 23.34755291 22.64692649 24.0556018  24.69138026
 65.40426753]",0,28.57026317,24.93268899,23.34755291,22.64692649,24.0556018,24.69138026,65.40426753,0.9699914409158525,0.7114152389731323,0.0,0.49355930678072224,0.6632523163352773,0.9967206611516369,0.1060007783244582,0.7274126191600607
2341,2,7.2,0.34,0.3,8.4,0.051,40.0,167.0,0.99756,3.48,0.62,9.7,2,"[0.08092645 0.0771705  0.06691449 0.06840407 0.07159972 0.07314985
 0.56183493]","[ 27.84533756  26.5529827   23.02407426  23.53661374  24.63617732
  25.16954926 193.3173158 ]",0,27.84533756,26.5529827,23.02407426,23.53661374,24.63617732,25.16954926,193.3173158,0.9782237374228913,0.43027881479546976,0.0,0.48792690755340273,0.6128828171836744,0.9985104149459549,0.06691448803303691,0.7242373060179912
2342,5,7.7,0.4,0.27,4.5,0.034,27.0,95.0,0.99175,3.21,0.59,12.3,4,"[0.16322808 0.14785026 0.16843006 0.13832815 0.11516909 0.11552655
 0.15146782]","[28.04164566 25.39982423 28.93531596 23.76398046 19.78538797 19.84679681
 26.0213012 ]",1,28.04164566,25.39982423,28.93531596,23.76398046,19.78538797,19.84679681,26.0213012,1.0,0.7836971042333234,0.006711401451509206,0.5214342841906968,0.3910957504247063,0.9996425442691995,0.11552654728158063,0.7433036756006244
2343,2,6.7,0.17,0.27,1.4,0.032,39.0,149.0,0.99254,3.4,0.52,10.5,4,"[0.1148099  0.11392821 0.10682083 0.09472866 0.08432603 0.08520951
 0.40017686]","[25.18550746 24.99209269 23.43296805 20.78034582 18.49835095 18.69215659
 87.78560925]",1,25.18550746,24.99209269,23.43296805,20.78034582,18.49835095,18.69215659,87.78560925,1.0,0.7175771599648453,0.07121969061848102,0.9962842111137088,0.4579213156381937,0.9991165233933126,0.1068208288336142,0.9996879751460154
2344,3,7.0,0.23,0.26,7.2,0.041,21.0,90.0,0.99509,3.22,0.55,9.5,4,"[0.1572547  0.1275575  0.1177142  0.11590632 0.11364295 0.12128701
 0.24663732]","[27.18845566 22.05397594 20.35212405 20.03955213 19.64822869 20.96984381
 42.64220805]",1,27.18845566,22.05397594,20.35212405,20.03955213,19.64822869,20.96984381,42.64220805,1.0,0.78661111263734,0.01701851749348453,0.7325574939497727,0.7177774776108032,0.9977366330753846,0.11590631901617889,0.8701967140892117
2345,3,8.1,0.24,0.26,11.0,0.043,41.0,211.0,0.99676,3.11,0.49,10.0,2,"[0.10905575 0.10686923 0.09071316 0.09889162 0.11726963 0.12158798
 0.35561264]","[25.44646501 24.9362753  21.16650855 23.07482468 27.36304642 28.37066706
 82.97668751]",1,25.44646501,24.9362753,21.16650855,23.07482468,27.36304642,28.37066706,82.97668751,1.0,0.6584665587278357,0.030873816612051522,0.8751442588941845,0.28198235949698147,0.9918215422995865,0.09889162210762112,0.9526493276382308
2346,1,7.7,0.28,0.63,11.1,0.039,58.0,179.0,0.9979,3.08,0.44,8.8,2,"[0.08453061 0.07033249 0.05704483 0.06482535 0.08379378 0.08499378
 0.55447918]","[ 37.25374631  30.99644991  25.14040283  28.56937908  36.92901497
  37.45787159 244.36624023]",1,37.25374631,30.99644991,25.14040283,28.56937908,36.92901497,37.45787159,244.36624023,1.0,0.45392028169501014,0.026712394622027742,0.9972350659965181,0.08143449367071724,0.9922194819901835,0.07033248969430185,0.9997962757347628
2347,3,7.5,0.23,0.29,2.6,0.031,24.0,98.0,0.99194,3.0,0.54,10.9,4,"[0.0924389  0.09472089 0.09766048 0.08512724 0.07636086 0.08321967
 0.47047195]","[ 22.94029992  23.50661402  24.23612463  21.12578497  18.95025703
  20.65238807 116.75568551]",1,22.94029992,23.50661402,24.23612463,21.12578497,18.95025703,20.65238807,116.75568551,1.0,0.5582890478261618,0.022243427320832475,0.9146192974043151,0.4192230487242655,0.9931411912836607,0.0851272403162015,0.9720759634987048
2348,3,8.3,0.26,0.31,2.0,0.029,14.0,141.0,0.99077,2.95,0.77,12.2,5,"[0.10332893 0.10789766 0.12539278 0.10133778 0.08875807 0.08717482
 0.38610996]","[ 30.70168424  32.05917042  37.25742088  30.11006028  26.37230676
  25.90188268 114.72320156]",1,30.70168424,32.05917042,37.25742088,30.11006028,26.37230676,25.90188268,114.72320156,1.0,0.6765908683072603,0.04737801299300658,0.9909856343897582,0.38477673216385794,0.9984167507639505,0.1013377757697147,0.998880282213072
2349,2,7.9,0.46,0.4,10.1,0.168,19.0,184.0,0.99782,3.06,0.62,9.5,2,"[0.11544902 0.11178377 0.07403032 0.11345585 0.12102066 0.12220023
 0.34206016]","[ 59.22963741  57.34922748  37.98030492  58.20706777  62.08809951
  62.69326041 175.48957489]",0,59.22963741,57.34922748,37.98030492,58.20706777,62.08809951,62.69326041,175.48957489,0.662263583804734,0.47969379062078843,0.0,6.16050521706768e-09,6.591411741105531e-08,0.962246551317653,0.07403031780912388,0.500000044361411
2350,2,7.9,0.31,0.22,13.3,0.048,46.0,212.0,0.99942,3.47,0.59,10.0,2,"[0.06804051 0.07114259 0.06145142 0.06509272 0.07706809 0.07785456
 0.5793501 ]","[ 30.30261617  31.68416314  27.368088    28.98978465  34.32315218
  34.67341306 258.02015644]",0,30.30261617,31.68416314,27.368088,28.98978465,34.32315218,34.67341306,258.02015644,0.9440597206732247,0.3928496787842396,0.0,0.20992145425152398,0.3425889773454077,0.9963586948802003,0.061451418151186724,0.5841740502213204
2351,3,7.9,0.25,0.34,11.4,0.04,53.0,202.0,0.99708,3.11,0.57,9.6,2,"[0.11202165 0.1167457  0.09545122 0.10420481 0.12056712 0.12452339
 0.32648611]","[25.24440597 26.30898283 21.51021022 23.48285781 27.17015102 28.06170967
 73.57459723]",1,25.24440597,26.30898283,21.51021022,23.48285781,27.17015102,28.06170967,73.57459723,1.0,0.6979596131866641,0.03788861644684731,0.8817409674716927,0.27221486760489505,0.9912464074752277,0.1042048106453249,0.9560592442275394
2352,3,6.1,0.28,0.16,1.3,0.06,36.0,126.0,0.99353,3.13,0.46,8.7,2,"[0.11118635 0.10074936 0.09041093 0.09270642 0.10721854 0.11362703
 0.38410137]","[26.99321158 24.45937624 21.94946786 22.5067559  26.02992718 27.58574548
 93.2500206 ]",1,26.99321158,24.45937624,21.94946786,22.5067559,26.02992718,27.58574548,93.2500206,1.0,0.6130744788839062,0.007816040950262443,0.6592642191142717,0.4640180178705988,0.9977045034429584,0.0927064228376877,0.8253861792665933
2353,4,7.0,0.18,0.26,1.4,0.044,46.0,89.0,0.99256,3.39,0.48,10.7,4,"[0.12716417 0.13079044 0.13214197 0.11619065 0.1043808  0.11189069
 0.27744128]","[23.49087029 24.16074767 24.41041298 21.46374764 19.28212807 20.6694215
 51.25136587]",0,23.49087029,24.16074767,24.41041298,21.46374764,19.28212807,20.6694215,51.25136587,0.9328818452450214,0.6992757314211533,0.0,0.2810969956049807,0.4366209612628787,0.9924901031896957,0.10438079569711028,0.6168338150275483
2354,3,6.5,0.21,0.28,1.4,0.046,26.0,66.0,0.99199,3.43,0.48,11.1,4,"[0.11040314 0.12679577 0.13819872 0.1166016  0.10371664 0.10761792
 0.2966662 ]","[21.75387914 24.98389022 27.23073135 22.97522625 20.4363694  21.20507862
 58.45522768]",1,21.75387914,24.98389022,27.23073135,22.97522625,20.4363694,21.20507862,58.45522768,1.0,0.7919525337483228,0.06677888197575878,0.9566668337935731,0.5806252024326688,0.9960987228526804,0.11660160017805049,0.9893172461212681
2355,4,7.6,0.48,0.33,7.0,0.024,14.0,130.0,0.9918,3.25,0.45,12.5,5,"[0.13500547 0.11913117 0.14343376 0.12387736 0.10944227 0.10284411
 0.26626586]","[29.31496686 25.86803529 31.14507667 26.89861753 23.76419676 22.33147699
 57.81672994]",1,29.31496686,25.86803529,31.14507667,26.89861753,23.76419676,22.33147699,57.81672994,1.0,0.7373510116207667,0.04037507558360598,0.8134362995370641,0.32746326080136584,0.9934018342632466,0.10944227343446145,0.9185090413215428
2356,3,7.1,0.34,0.32,2.0,0.051,29.0,130.0,0.99354,3.3,0.5,10.4,4,"[0.13677172 0.12962849 0.11508754 0.11102271 0.10425928 0.11183678
 0.29139349]","[23.35271654 22.13306522 19.65030955 18.95627083 17.80146736 19.09526744
 49.75319234]",1,23.35271654,22.13306522,19.65030955,18.95627083,17.80146736,19.09526744,49.75319234,1.0,0.7493287335484755,0.036142132253789164,0.8213400494634919,0.608689067712342,0.9932365703021617,0.11102270509447498,0.9230630789282439
2357,2,8.9,0.21,0.37,1.2,0.028,20.0,93.0,0.99244,3.2,0.37,11.5,0,"[0.1090726  0.1160839  0.13591004 0.11819441 0.11337807 0.11637617
 0.29098481]","[23.98521992 25.5270144  29.88681114 25.99111722 24.93199761 25.59128472
 63.98797181]",1,23.98521992,25.5270144,29.88681114,25.99111722,24.93199761,25.59128472,63.98797181,1.0,0.9437214902118027,0.14752963086341486,0.9985901139332043,0.6863945495723432,0.995694535743848,0.13591004356433,0.999922890389997
2358,2,7.4,0.32,0.27,12.9,0.04,60.0,221.0,0.99831,3.05,0.66,9.4,2,"[0.09788094 0.10917291 0.08866408 0.09771543 0.11809472 0.11826413
 0.37020778]","[ 28.21303966  31.46781985  25.55638827  28.16533495  34.0394257
  34.08825769 106.70807938]",0,28.21303966,31.46781985,25.55638827,28.16533495,34.0394257,34.08825769,106.70807938,0.9073702945291133,0.5837413853370866,0.0,0.12808989482040845,0.24874944839881163,0.9909486481562151,0.08866408189229401,0.549276692362309
2359,2,6.0,0.495,0.27,5.0,0.157,17.0,129.0,0.99396,3.03,0.36,9.3,2,"[0.10810798 0.07577875 0.06609355 0.08840672 0.1072721  0.10530667
 0.44903423]","[ 57.81046394  40.52248967  35.34335475  47.27526315  57.36347513
  56.31246593 240.1198887 ]",0,57.81046394,40.52248967,35.34335475,47.27526315,57.36347513,56.31246593,240.1198887,0.8721910977570944,0.4246263721232378,0.0,0.005607830470324648,0.017838186841617205,0.9903148011422026,0.06609355120940298,0.5020283352861847
2360,3,8.1,0.25,0.34,10.1,0.05,30.0,121.0,0.99724,3.17,0.49,10.1,2,"[0.12587512 0.1284146  0.10730008 0.10889849 0.11612399 0.12517805
 0.28820967]","[23.53248247 24.00724045 20.05985988 20.35868503 21.70949926 23.40216571
 53.88109375]",1,23.53248247,24.00724045,20.05985988,20.35868503,21.70949926,23.40216571,53.88109375,1.0,0.7332396499207364,0.008835430166142652,0.6327370684878049,0.5751281430279572,0.9984015859366331,0.10889849285981952,0.8092454398208271
2361,2,8.2,0.25,0.46,3.75,0.05,14.0,102.0,0.99524,3.28,0.58,9.7,2,"[0.11999222 0.11156181 0.11073865 0.11138724 0.12061572 0.12311456
 0.30258981]","[25.03861319 23.27945099 23.10768412 23.24302347 25.16871829 25.6901477
 63.1410039 ]",0,25.03861319,23.27945099,23.10768412,23.24302347,25.16871829,25.6901477,63.1410039,0.9941772054238613,0.7471728242490343,0.0,0.6735779089868124,0.7431727203467245,0.9993514150045608,0.11073865213317678,0.8341306034130197
2362,3,6.5,0.18,0.29,1.7,0.035,39.0,144.0,0.9927,3.49,0.5,10.5,4,"[0.13823239 0.14123129 0.14211252 0.12530566 0.11057206 0.11368475
 0.22886132]","[24.01790245 24.53896204 24.69207608 21.77188141 19.21191591 19.75274492
 39.76469528]",1,24.01790245,24.53896204,24.69207608,21.77188141,19.21191591,19.75274492,39.76469528,1.0,0.8595391007039332,0.12455568435732421,0.9538953309542163,0.4497701804433143,0.9968873182408092,0.1253056638514476,0.9883293998593553
2363,2,6.7,0.24,0.26,12.6,0.053,44.0,182.0,0.99802,3.42,0.42,9.7,2,"[0.0754948  0.08510808 0.06860561 0.07164114 0.08262861 0.08449784
 0.53202392]","[ 24.74299569  27.89369268  22.48510299  23.47997923  27.08106284
  27.69369219 174.36784401]",0,24.74299569,27.89369268,22.48510299,23.47997923,27.08106284,27.69369219,174.36784401,0.9576287427168381,0.4419542096864559,0.0,0.3308260201007315,0.4482176436619838,0.9969644749622393,0.06860561179224978,0.6409631192217463
2364,2,6.6,0.32,0.24,1.3,0.06,42.5,204.0,0.99512,3.59,0.51,9.2,2,"[0.08873572 0.09156622 0.0858765  0.08804986 0.09955293 0.10108513
 0.44513364]","[ 27.53299652  28.41124628  26.64583522  27.32018695  30.88936874
  31.36478258 138.11645376]",0,27.53299652,28.41124628,26.64583522,27.32018695,30.88936874,31.36478258,138.11645376,0.9753167234100747,0.5636645395814412,0.0,0.5273448736140324,0.6557103131080458,0.9978266409724545,0.08587650026771003,0.7467096917107309
2365,2,7.6,0.32,0.35,1.6,0.092,24.0,138.0,0.99438,3.19,0.44,9.8,2,"[0.12202096 0.10698175 0.09042181 0.10070217 0.16621146 0.16007686
 0.253585  ]","[28.05465426 24.59688828 20.78948268 23.15310799 38.21478698 36.8043411
 58.30342085]",0,28.05465426,24.59688828,20.78948268,23.15310799,38.21478698,36.8043411,58.30342085,0.8979132602016636,0.5964642399387162,0.0,0.10473192765382033,0.2003960717355382,0.9897196441424356,0.09042181057245131,0.5398175800456285
2366,2,7.4,0.33,0.44,7.6,0.05,40.0,227.0,0.99679,3.12,0.52,9.0,2,"[0.0990159  0.09326724 0.07717345 0.0872843  0.10873696 0.1145961
 0.41992605]","[ 27.32218767  25.73591966  21.29504068  24.08500205  30.00459187
  31.6213476  115.87329625]",0,27.32218767,25.73591966,21.29504068,24.08500205,30.00459187,31.6213476,115.87329625,0.8841618794512761,0.5017635382945168,0.0,0.07047586044826049,0.15221129542397657,0.9898891505328159,0.07717345230233132,0.5263345478549836
2367,3,7.2,0.3,0.3,8.1,0.05,40.0,188.0,0.99652,3.15,0.49,9.1,2,"[0.11102513 0.09688057 0.07581922 0.08331932 0.09553843 0.10308404
 0.43433328]","[ 27.25739397  23.78481251  18.6141147   20.45543782  23.45530861
  25.30780382 106.63165693]",1,27.25739397,23.78481251,18.6141147,20.45543782,23.45530861,25.30780382,106.63165693,1.0,0.545354508712828,0.020919956105653257,0.8648540042835591,0.24404701630680578,0.9924999016022398,0.083319323345739,0.9472205119553874
2368,3,7.4,0.34,0.3,14.9,0.037,70.0,169.0,0.99698,3.25,0.37,10.4,2,"[0.13748991 0.13497969 0.10872405 0.11751025 0.13517579 0.12813866
 0.23798165]","[29.84045239 29.29563988 23.59718383 25.50411903 29.33820194 27.8108805
 51.65091771]",1,29.84045239,29.29563988,23.59718383,25.50411903,29.33820194,27.8108805,51.65091771,1.0,0.7989458394449946,0.0679743811675462,0.8732456193347764,0.25481825111615974,0.9912137942978394,0.11751025207881627,0.9516574192224851
2369,3,6.1,0.16,0.29,6.0,0.03,29.0,144.0,0.99474,3.68,0.46,10.7,4,"[0.08626482 0.08219464 0.08322176 0.07419099 0.06609104 0.07014521
 0.53789154]","[ 31.28470396  29.80861511  30.18111118  26.9060218   23.96850301
  25.43878337 195.07114331]",1,31.28470396,29.80861511,30.18111118,26.9060218,23.96850301,25.43878337,195.07114331,1.0,0.48081833413411346,0.017168167509469076,0.958867113726487,0.34080745444326577,0.9959458310990711,0.07419099091364724,0.9900832515788688
2370,4,6.3,0.1,0.24,6.0,0.039,25.0,107.0,0.99511,3.59,0.49,10.5,4,"[0.13997942 0.10292799 0.11211649 0.10108053 0.09367363 0.09385801
 0.35636393]","[36.25174763 26.6562021  29.03583085 26.17774909 24.25951521 24.30726636
 92.29082035]",0,36.25174763,26.6562021,29.03583085,26.17774909,24.25951521,24.30726636,92.29082035,0.9980355194907226,0.6201317704125298,0.0,0.5453903447876735,0.5419512638187631,0.9998156177692518,0.09367362945796155,0.7571835176726619
2371,2,6.2,0.45,0.73,7.2,0.099,47.0,202.0,0.99582,3.21,0.43,9.2,2,"[0.10308102 0.06464404 0.05864326 0.07634975 0.13781734 0.14828139
 0.41118321]","[ 51.17315884  32.09164646  29.11264179  37.90278867  68.41752988
  73.61226712 204.12627419]",0,51.17315884,32.09164646,29.11264179,37.90278867,68.41752988,73.61226712,204.12627419,0.9071719590760079,0.3737791679733417,0.0,0.0485212674223332,0.10027426678169854,0.9939992207896792,0.05864325671263508,0.517931536269625
