fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4,instance_hardness,comittee_vote
7.5,0.38,0.5,12.8,0.042,57.0,184.0,0.9984,3.09,0.46,9.0,6,0.7,0.8873239436619719,0.6886178861788618,1.0,0.6428571428571429,0.6384538074746245,0.5810929812356425,0.0,0.6073397305022459,1.0,0.5870761535150872,0.9995450409463148,0.9438502205684653,0.0022222222222222222,1.0,0.8636363636363636,0.19284043610685764,0.22963675724402946,0.2678072890844758,0.8616995445055182,5
7.6,0.2,0.3,14.2,0.056,53.0,212.5,0.999,3.14,0.46,8.9,8,0.5,0.9295774647887324,0.9738903394255874,0.6666666666666666,0.2857142857142857,0.984669581363928,0.7410544854946166,0.9203821656050956,0.9687372396896693,1.0,0.0,0.9657142857142857,0.9419409986805828,0.00021172983273343214,0.9714285714285714,0.8939393939393939,0.17537370935429186,0.216939469512064,0.2667677150435771,0.8567902404981631,8
7.6,0.2,0.3,14.2,0.056,53.0,212.5,0.999,3.14,0.46,8.9,8,0.5,0.9295774647887324,0.9738903394255874,0.6666666666666666,0.2857142857142857,0.984669581363928,0.7410544854946166,0.9203821656050956,0.9687372396896693,1.0,0.0,0.9657142857142857,0.9419409986805828,0.0,0.9714285714285714,0.8939393939393939,0.17537370935429186,0.216939469512064,0.2667677150435771,0.8708483734078385,8
7.6,0.2,0.3,14.2,0.056,53.0,212.5,0.999,3.14,0.46,8.9,8,0.5,0.9295774647887324,0.9738903394255874,0.6666666666666666,0.2857142857142857,0.984669581363928,0.7410544854946166,0.9203821656050956,0.9687372396896693,1.0,0.0,0.9657142857142857,0.9419409986805828,0.0,0.9714285714285714,0.8939393939393939,0.17537370935429186,0.216939469512064,0.2667677150435771,0.829244191996229,8
7.6,0.2,0.3,14.2,0.056,53.0,212.5,0.999,3.14,0.46,8.9,8,0.5,0.9295774647887324,0.9738903394255874,0.6666666666666666,0.2857142857142857,0.984669581363928,0.7410544854946166,0.9203821656050956,0.9687372396896693,1.0,0.0,0.9657142857142857,0.9419409986805828,0.0012703789964005929,0.9714285714285714,0.8939393939393939,0.17537370935429186,0.216939469512064,0.2667677150435771,0.8602995536926623,5
7.6,0.2,0.3,14.2,0.056,53.0,212.5,0.999,3.14,0.46,8.9,8,0.5,0.9295774647887324,0.9738903394255874,0.6666666666666666,0.2857142857142857,0.984669581363928,0.7410544854946166,0.9203821656050956,0.9687372396896693,1.0,0.0,0.9657142857142857,0.9419409986805828,0.0,0.9714285714285714,0.8939393939393939,0.17537370935429186,0.216939469512064,0.2667677150435771,0.8693978759675662,5
8.1,0.19,0.58,16.65,0.049,48.0,181.0,1.0006,3.2,0.62,9.1,6,0.7,0.8169014084507042,0.4482158398607484,0.6666666666666666,0.42857142857142855,0.6068815631940759,0.5495624564464912,0.0,0.6073397305022459,0.5,0.4945118676731929,0.9990900818926297,0.9010382564889354,0.00037037037037037035,0.9995450409463148,0.787878787878788,0.1836395976914536,0.2189329718058566,0.25802189718460805,0.8732272806561076,5
7.6,0.16,0.41,1.9,0.047,27.0,151.0,0.9937,3.2,0.53,10.1,6,0.4,0.18309859154929575,0.4482158398607484,0.6666666666666666,0.5357142857142857,0.4913110172425512,0.3680789583827151,0.0,0.6073397305022459,0.0,0.4519321196498447,0.9981801637852593,0.9216564403749927,0.00037037037037037035,0.9981801637852593,0.9242424242424243,0.1875629094052781,0.23551417260834986,0.264580958071836,0.8303115207662333,4
8.1,0.22,0.28,7.7,0.043,57.0,176.0,0.9954,3.12,0.55,10.0,5,0.8,1.0,0.7641427328111401,0.6666666666666666,0.5714285714285714,0.6263747632934641,0.5515136189618262,0.33712465878070974,0.7397151898734178,1.0,0.5763701155115766,0.9993136582017845,0.9275512246852545,0.0023249055507120024,1.0,0.9090909090909091,0.2035919619052366,0.23801675608060036,0.26491821394829485,0.8308079250157118,6
8.0,0.22,0.32,10.4,0.043,63.0,201.0,0.997,3.11,0.53,9.5,6,0.2,0.8028169014084507,0.4482158398607484,0.6666666666666666,0.6071428571428571,0.5867767224796345,0.5244110478555155,0.0,0.6073397305022459,0.0,0.46108720308711126,0.9986351228389445,0.9541624059117334,0.0,0.9977252047315741,0.9090909090909091,0.20301991762808497,0.23135187915638858,0.2608729815056944,0.842752185232565,5
7.1,0.33,0.3,3.3,0.034,30.0,102.0,0.9912,3.08,0.31,12.3,7,0.6,1.0,0.6662989520132377,0.3333333333333333,0.5357142857142857,0.6815308624384506,0.5468248581172044,0.5996360327570518,0.8427929767251939,0.0,0.4717309386840438,0.9954545454545455,0.8723698052104065,0.00024888003982080636,1.0,0.9696969696969697,0.19592898025681704,0.22760607550065054,0.25546104185559965,0.8639868188406651,8
6.4,0.43,0.27,1.1,0.054,5.0,110.0,0.9939,3.24,0.52,9.1,4,1.0,0.9577464788732395,0.9495934959349593,1.0,0.2857142857142857,0.8646110174781168,0.6572798655561973,0.9258416742493175,0.9708809718252347,0.5,0.5652395522366425,0.9938650306748467,0.8346525227034154,0.00042238648363252375,0.9938650306748467,0.8787878787878788,0.18218568224551876,0.23072943490370248,0.26653214895096194,0.8139979653788243,7
7.6,0.2,0.3,14.2,0.056,53.0,212.5,0.999,3.14,0.46,8.9,8,0.5,0.9295774647887324,0.9738903394255874,0.6666666666666666,0.2857142857142857,0.984669581363928,0.7410544854946166,0.9203821656050956,0.9687372396896693,1.0,0.0,0.9657142857142857,0.9419409986805828,0.0,0.9714285714285714,0.8939393939393939,0.17537370935429186,0.216939469512064,0.2667677150435771,0.8579279704897806,7
7.0,0.12,0.28,6.3,0.057,17.0,103.0,0.9957,3.5,0.44,9.6,5,1.0,0.9577464788732395,0.7641427328111401,0.6666666666666666,0.75,0.7509415556485705,0.6374408491659684,0.33712465878070974,0.7397151898734178,1.0,0.6879301717478059,0.9993136582017845,0.9234302294798944,0.0002906131938390003,1.0,0.8939393939393939,0.17713308431811828,0.22582962148623328,0.2562677482139561,0.8607136270717927,6
7.4,0.3,0.22,5.25,0.053,33.0,180.0,0.9926,3.13,0.45,11.6,6,0.5,0.8309859154929577,0.5339216767788196,0.3333333333333333,0.5714285714285714,0.4576192492404886,0.3352634279113081,0.0,0.6073397305022459,1.0,0.0,0.9990900818926297,0.9041745725543915,0.0,0.9995450409463148,0.9393939393939394,0.20655669741188612,0.23538254595850913,0.2599790491930698,0.8525513767146419,3
7.0,0.28,0.33,14.6,0.043,47.0,168.0,0.9994,3.34,0.67,8.8,6,0.3,0.6901408450704225,0.6886178861788618,1.0,0.5714285714285714,0.5209551254285887,0.45443564414945503,0.0,0.6073397305022459,1.0,0.0,0.9986351228389445,0.9179767006914477,0.0,0.9981801637852593,0.9090909090909091,0.18723021995782188,0.2290433363933005,0.26010906918477045,0.8423975650112684,7
8.4,0.2,0.38,11.8,0.055,51.0,170.0,1.0004,3.34,0.82,8.9,6,0.2,0.8169014084507042,0.4482158398607484,0.6666666666666666,0.42857142857142855,0.42433585498597215,0.35217080351753527,0.0,0.6073397305022459,0.0,0.0,0.997270245677889,0.8959727973767206,0.0,0.9977252047315741,0.8484848484848485,0.18578534646912978,0.2244082094163402,0.26796132126381095,0.8779074234105748,7
7.0,0.28,0.33,14.6,0.043,47.0,168.0,0.9994,3.34,0.67,8.8,6,0.3,0.6901408450704225,0.6886178861788618,1.0,0.5714285714285714,0.5209551254285887,0.45443564414945503,0.0,0.6073397305022459,1.0,0.0,0.9986351228389445,0.9179767006914477,0.0,0.9981801637852593,0.9090909090909091,0.18723021995782188,0.2290433363933005,0.26010906918477045,0.862641237443306,4
8.4,0.2,0.38,11.8,0.055,51.0,170.0,1.0004,3.34,0.82,8.9,6,0.2,0.8169014084507042,0.4482158398607484,0.6666666666666666,0.42857142857142855,0.42433585498597215,0.35217080351753527,0.0,0.6073397305022459,0.0,0.0,0.997270245677889,0.8959727973767206,0.0,0.9977252047315741,0.8484848484848485,0.18578534646912978,0.2244082094163402,0.26796132126381095,0.8448889260683907,7
8.4,0.2,0.38,11.8,0.055,51.0,170.0,1.0004,3.34,0.82,8.9,6,0.2,0.8169014084507042,0.4482158398607484,0.6666666666666666,0.42857142857142855,0.42433585498597215,0.35217080351753527,0.0,0.6073397305022459,0.0,0.0,0.997270245677889,0.8959727973767206,0.0,0.9977252047315741,0.8484848484848485,0.18578534646912978,0.2244082094163402,0.26796132126381095,0.7794932599820027,5
7.3,0.18,0.31,17.3,0.055,32.0,197.0,1.0002,3.13,0.46,9.0,6,0.9,0.971830985915493,0.4482158398607484,0.6666666666666666,0.5,0.6018784303996431,0.5440934801882609,0.0,0.6073397305022459,1.0,0.5404811072191206,0.9995450409463148,0.9388162212451381,0.0,1.0,0.8484848484848485,0.18490235653020687,0.21657936756902627,0.2547763457678672,0.8174945924624795,6
6.8,0.31,0.09,1.4,0.04,56.0,145.0,0.9922,3.19,0.46,10.0,5,0.1,0.7323943661971831,0.6288951841359773,1.0,0.32142857142857145,0.6501107304121594,0.5706850028934863,0.33712465878070974,0.7397151898734178,0.5,0.20005336049568612,0.997254632807138,0.9246485255439654,0.0,0.997254632807138,0.8939393939393939,0.17874679794553802,0.23198091905966509,0.26147087879101844,0.8483716272087092,3
6.7,0.31,0.08,1.3,0.038,58.0,147.0,0.9922,3.18,0.46,10.0,5,0.1,0.7323943661971831,0.6288951841359773,1.0,0.32142857142857145,0.6385842668939095,0.5615615173960108,0.33712465878070974,0.7397151898734178,0.0,0.19336676634373395,0.997254632807138,0.9219400944171693,0.0,0.997254632807138,0.8787878787878788,0.1767297172902155,0.23095791640650426,0.26050912786713254,0.8267752173131888,4
7.6,0.17,0.35,1.6,0.047,43.0,154.0,0.9934,3.36,0.69,11.1,6,0.5,0.7746478873239436,0.5339216767788196,0.3333333333333333,0.35714285714285715,0.5652030809435891,0.4422213021760305,0.0,0.6073397305022459,0.6,0.29340048936618945,0.9990900818926297,0.9093629461864506,0.0011111111111111111,0.9986351228389445,0.9393939393939394,0.19025974232927892,0.23843608107195627,0.2671339534272894,0.8667055050556303,4
7.4,0.3,0.22,5.25,0.053,33.0,180.0,0.9926,3.13,0.45,11.6,6,0.5,0.8309859154929577,0.5339216767788196,0.3333333333333333,0.5714285714285714,0.4576192492404886,0.3352634279113081,0.0,0.6073397305022459,1.0,0.0,0.9990900818926297,0.9041745725543915,0.0,0.9995450409463148,0.9393939393939394,0.20655669741188612,0.23538254595850913,0.2599790491930698,0.8241789245386187,8
7.4,0.26,0.31,2.4,0.043,58.0,178.0,0.9941,3.42,0.68,10.6,6,0.3,0.7605633802816901,0.5240793201133145,1.0,0.6071428571428571,0.5062697556384097,0.36723033145189,0.0,0.6073397305022459,0.0,0.30582568250688436,0.997270245677889,0.8747571466725116,0.0,0.9981801637852593,0.9242424242424242,0.20301991762808497,0.23708907172074342,0.26841638886261837,0.8457392262147525,3
7.0,0.28,0.33,14.6,0.043,47.0,168.0,0.9994,3.34,0.67,8.8,6,0.3,0.6901408450704225,0.6886178861788618,1.0,0.5714285714285714,0.5209551254285887,0.45443564414945503,0.0,0.6073397305022459,1.0,0.0,0.9986351228389445,0.9179767006914477,0.0,0.9981801637852593,0.9090909090909091,0.18723021995782188,0.2290433363933005,0.26010906918477045,0.806257943785085,5
8.4,0.2,0.38,11.8,0.055,51.0,170.0,1.0004,3.34,0.82,8.9,6,0.2,0.8169014084507042,0.4482158398607484,0.6666666666666666,0.42857142857142855,0.42433585498597215,0.35217080351753527,0.0,0.6073397305022459,0.0,0.0,0.997270245677889,0.8959727973767206,0.0,0.9977252047315741,0.8484848484848485,0.18578534646912978,0.2244082094163402,0.26796132126381095,0.8361070617239235,5
5.6,0.18,0.31,1.5,0.038,16.0,84.0,0.9924,3.34,0.58,10.1,6,0.6,0.9014084507042254,0.4482158398607484,0.6666666666666666,0.5357142857142857,0.5680792158947108,0.44302924836576585,0.0,0.6073397305022459,1.0,0.5211662467753724,0.9995450409463148,0.9299532165856667,0.0,0.9990900818926297,0.8939393939393939,0.1930720487921438,0.2237342637651494,0.26010906918477045,0.7616857377007953,6
7.2,0.15,0.39,1.8,0.043,21.0,159.0,0.9948,3.52,0.47,10.0,5,0.8,0.8450704225352113,0.7641427328111401,0.6666666666666666,0.7142857142857143,0.7856076882573989,0.6337772724815195,0.33712465878070974,0.7397151898734178,1.0,0.0,0.9986273164035689,0.9112008873679496,0.0,0.9993136582017845,0.8939393939393939,0.1844011806419436,0.22907873522008534,0.269795852822482,0.8679348843830814,5
8.0,0.4,0.33,7.7,0.034,27.0,98.0,0.9935,3.18,0.41,12.2,7,0.3,0.7887323943661972,0.6662989520132377,0.3333333333333333,0.5,0.8113270667312744,0.660073758792264,0.5996360327570518,0.8427929767251939,1.0,0.529688564240377,0.9988636363636364,0.8542487561275538,0.0,1.0,0.9696969696969697,0.2108692769696502,0.24052514692115592,0.26686579604007743,0.8560031512082604,9
7.0,0.25,0.56,2.0,0.035,20.0,95.0,0.9918,3.23,0.53,11.0,6,0.5,0.8732394366197183,0.5339216767788196,0.3333333333333333,0.8214285714285714,0.4424389143697708,0.34037843755176833,0.0,0.6073397305022459,0.0,0.4863544327986655,0.9977252047315741,0.9064596632268138,0.0,1.0,0.9545454545454546,0.1995469840676204,0.2309323999234495,0.2661395770032706,0.8675040970384582,9
7.2,0.15,0.39,1.8,0.043,21.0,159.0,0.9948,3.52,0.47,10.0,5,0.8,0.8450704225352113,0.7641427328111401,0.6666666666666666,0.7142857142857143,0.7856076882573989,0.6337772724815195,0.33712465878070974,0.7397151898734178,1.0,0.0,0.9986273164035689,0.9112008873679496,0.0011624527753560012,0.9993136582017845,0.8939393939393939,0.1844011806419436,0.22907873522008534,0.269795852822482,0.8823975722936166,4
6.8,0.18,0.46,1.4,0.064,37.0,160.0,0.9924,3.37,0.45,11.1,5,0.9,0.9859154929577465,0.90292333149476,0.3333333333333333,0.5357142857142857,0.781143805139743,0.6943454971106799,0.33712465878070974,0.7397151898734178,1.0,0.5488884817620169,0.9993136582017845,0.8705386386592913,0.0002906131938390003,1.0,0.9393939393939394,0.19255920049871597,0.23488264525719219,0.2677873846999909,0.8647385158363007,5
6.6,0.32,0.22,16.7,0.046,38.0,133.0,0.9979,3.22,0.67,10.4,6,0.4,0.7183098591549295,0.5240793201133145,1.0,0.6071428571428571,0.4818928090885761,0.40495193661584605,0.0,0.6073397305022459,0.0,0.0,0.9977252047315741,0.8437294409624703,0.0,0.9995450409463148,0.8939393939393939,0.18951844889876696,0.23188430207332925,0.26161921834102725,0.8310273716033789,7
9.0,0.55,0.3,8.1,0.026,14.0,71.0,0.993,2.94,0.36,11.8,5,0.5,0.9014084507042254,0.90292333149476,0.3333333333333333,0.32142857142857145,0.7823879985239358,0.6252225993460558,0.33712465878070974,0.7397151898734178,0.0,0.0,0.9965682910089224,0.8056994136808281,0.0,0.9993136582017845,0.9242424242424243,0.18723457222458736,0.2214295138512382,0.2605406389466521,0.8934117915946199,9
6.9,0.19,0.39,8.0,0.028,22.0,84.0,0.994,3.11,0.66,10.8,6,0.6,0.9859154929577465,0.4482158398607484,0.6666666666666666,0.5714285714285714,0.5516381554222998,0.4284392099741494,0.0,0.6073397305022459,1.0,0.5455763784365582,0.9995450409463148,0.9034455654710198,0.0,1.0,0.9242424242424242,0.19601093557770172,0.23655958088303086,0.269795852822482,0.8427996770059437,7
6.3,0.41,0.33,4.7,0.023,28.0,110.0,0.991,3.3,0.38,12.5,7,0.4,0.9436619718309859,0.6662989520132377,0.3333333333333333,0.8214285714285714,0.8537102247809666,0.693258247599744,0.5996360327570518,0.8427929767251939,0.25,0.41781142017774786,0.9965909090909091,0.8486003894376728,0.00024888003982080636,0.9977272727272727,0.9545454545454546,0.20561773873661218,0.2372172303286104,0.2736130612780353,0.8482481529217509,9
9.0,0.55,0.3,8.1,0.026,14.0,71.0,0.993,2.94,0.36,11.8,5,0.5,0.9014084507042254,0.90292333149476,0.3333333333333333,0.32142857142857145,0.7823879985239358,0.6252225993460558,0.33712465878070974,0.7397151898734178,0.0,0.0,0.9965682910089224,0.8056994136808281,0.0,0.9993136582017845,0.9242424242424243,0.18723457222458736,0.2214295138512382,0.2605406389466521,0.8977092671399575,9
7.0,0.2,0.34,2.1,0.049,12.0,136.0,0.9922,3.25,0.46,11.6,7,0.6,1.0,0.6662989520132377,0.3333333333333333,0.42857142857142855,0.6988059764339061,0.5710596764205953,0.5996360327570518,0.8427929767251939,0.0,0.48089575724429323,0.9965909090909091,0.8591806918385236,0.0,1.0,0.9545454545454546,0.191644883187713,0.23761964664730148,0.2666883862922741,0.878446224714656,4
6.6,0.32,0.22,16.7,0.046,38.0,133.0,0.9979,3.22,0.67,10.4,6,0.4,0.7183098591549295,0.5240793201133145,1.0,0.6071428571428571,0.4818928090885761,0.40495193661584605,0.0,0.6073397305022459,0.0,0.0,0.9977252047315741,0.8437294409624703,0.0,0.9995450409463148,0.8939393939393939,0.18951844889876696,0.23188430207332925,0.26161921834102725,0.7998823767887513,6
7.7,0.26,0.34,6.4,0.05,36.0,163.0,0.9937,3.19,0.7,11.5,6,0.2,0.7746478873239436,0.5339216767788196,0.3333333333333333,0.35714285714285715,0.5382304329366205,0.4119253414920556,0.0,0.6073397305022459,0.0,0.3858065888261013,0.9990900818926297,0.8679955778026779,0.00037037037037037035,0.9995450409463148,0.9393939393939394,0.20509380630361038,0.2431731497560083,0.264580958071836,0.8066681102783062,5
6.3,0.21,0.28,1.5,0.051,46.0,142.0,0.9928,3.23,0.42,10.1,6,0.4,0.9577464788732395,0.4482158398607484,0.6666666666666666,0.5,0.5054198693878658,0.3657804721140305,0.0,0.6073397305022459,0.5,0.0,0.9986351228389445,0.9462333763563078,0.00037037037037037035,0.9986351228389445,0.8939393939393939,0.19497419664760135,0.23248440544456406,0.26015437106741013,0.8325382362195799,7
7.6,0.34,0.39,7.6,0.04,45.0,215.0,0.9965,3.11,0.53,9.2,6,0.7,0.971830985915493,0.6886178861788618,1.0,0.6071428571428571,0.6037025458462757,0.5417876509552647,0.0,0.6073397305022459,1.0,0.0,0.9990900818926297,0.9475229810412276,0.0,0.9981801637852593,0.9242424242424243,0.19695492408912582,0.2370106531463939,0.269795852822482,0.8566858426206478,3
6.3,0.21,0.28,1.5,0.051,46.0,142.0,0.9928,3.23,0.42,10.1,6,0.4,0.9577464788732395,0.4482158398607484,0.6666666666666666,0.5,0.5054198693878658,0.3657804721140305,0.0,0.6073397305022459,0.0,0.0,0.9986351228389445,0.9462333763563078,0.0,0.9986351228389445,0.8939393939393939,0.19497419664760135,0.23248440544456406,0.26015437106741013,0.8527200751065114,5
8.0,0.43,0.4,12.4,0.168,29.0,190.0,0.9991,3.07,0.64,9.2,5,0.3,1.0,0.39186991869918697,1.0,0.6785714285714286,0.7623052052874617,0.6275763645920103,0.33712465878070974,0.7397151898734178,0.0,0.25591894740752363,0.9958819492107069,0.8019138270626603,0.0,0.997254632807138,0.8484848484848485,0.18453102205988955,0.22469755309289585,0.26587126241802794,0.8775366016828156,6
7.5,0.3,0.71,1.3,0.16,44.0,149.0,0.9948,3.08,0.42,8.9,5,0.8,0.619718309859155,0.39186991869918697,1.0,0.39285714285714285,0.4730268852938624,0.41097005592137725,0.33712465878070974,0.7397151898734178,1.0,0.5558627867594366,0.9993136582017845,0.8738608726493491,0.0,1.0,0.8636363636363636,0.1790808566096892,0.2251040009136933,0.266953126094642,0.8287928676743861,7
6.4,0.26,0.4,1.7,0.179,5.0,60.0,0.9925,3.09,0.54,10.1,5,0.8,0.971830985915493,0.6288951841359773,1.0,0.39285714285714285,0.7702444080130314,0.631815307960941,0.33712465878070974,0.7397151898734178,1.0,0.5622459577620329,0.9993136582017845,0.8387927465106899,0.0,1.0,0.8636363636363636,0.1767336839842919,0.22232545565659506,0.26587126241802794,0.8838805775868623,4
6.9,0.32,0.15,8.1,0.046,51.0,180.0,0.9958,3.13,0.45,8.9,5,0.3,0.0,0.39186991869918697,1.0,0.7142857142857143,0.5212632236254013,0.45989231663240593,0.33712465878070974,0.7397151898734178,0.5,0.5033105781249336,0.9993136582017845,0.9086243234688377,0.0,0.9986273164035689,0.9090909090909092,0.19210854676303418,0.2323870850357179,0.2605406389466521,0.8363487187875278,5
8.9,0.21,0.34,7.1,0.037,33.0,150.0,0.9962,3.1,0.45,9.7,6,0.3,1.0,0.4482158398607484,0.6666666666666666,0.7857142857142857,0.5104575692776807,0.42365724480163314,0.0,0.6073397305022459,0.5,0.4890327152227867,0.9986351228389445,0.915641676996845,0.0,1.0,0.9090909090909092,0.20232238207747139,0.23145658034304784,0.2594099927874817,0.8585151519521153,5
7.6,0.34,0.39,7.6,0.04,45.0,215.0,0.9965,3.11,0.53,9.2,6,0.7,0.971830985915493,0.6886178861788618,1.0,0.6071428571428571,0.6037025458462757,0.5417876509552647,0.0,0.6073397305022459,1.0,0.0,0.9990900818926297,0.9475229810412276,0.00037037037037037035,0.9981801637852593,0.9242424242424243,0.19695492408912582,0.2370106531463939,0.269795852822482,0.8779902048077671,5
9.5,0.42,0.41,2.3,0.034,22.0,145.0,0.9951,3.06,0.52,11.0,6,0.8,0.9295774647887324,0.5339216767788196,0.3333333333333333,0.39285714285714285,0.5243240399223572,0.3784100189850731,0.0,0.6073397305022459,1.0,0.5456537596590024,0.9995450409463148,0.8837845954015087,0.00037037037037037035,1.0,0.8939393939393939,0.19511170330198646,0.23483557158331453,0.2661395770032706,0.8927567649324893,9
7.6,0.29,0.26,6.5,0.042,32.0,160.0,0.9944,3.14,0.47,10.7,5,0.6,0.8028169014084507,0.6288951841359773,1.0,0.6071428571428571,0.753923357152194,0.620688578140359,0.33712465878070974,0.7397151898734178,0.5,0.0,0.9979409746053535,0.88830518822598,0.0002906131938390003,0.9979409746053535,0.9393939393939394,0.20349593913650144,0.24126509810528257,0.2668345326183199,0.8595403088276713,5
6.5,0.25,0.2,1.4,0.024,29.0,101.0,0.9916,3.24,0.54,10.8,6,0.5,0.5774647887323944,0.5240793201133145,1.0,0.39285714285714285,0.521636868445859,0.3887182430248708,0.0,0.6073397305022459,0.0,0.46577266733153044,0.9981801637852593,0.9209650629841762,0.0,0.9986351228389445,0.9393939393939394,0.1940868728602591,0.23058434606336223,0.26277715236364446,0.84924955188849,5
7.2,0.23,0.33,12.7,0.049,50.0,183.0,0.9987,3.41,0.4,9.8,5,0.5,0.9577464788732395,0.7641427328111401,0.6666666666666666,0.42857142857142855,0.5999705794594168,0.5349344584147236,0.33712465878070974,0.7397151898734178,0.25,0.49868076924698845,0.9986273164035689,0.943173545187556,0.0002906131938390003,0.9979409746053535,0.9090909090909091,0.2051648562779677,0.2292463184795954,0.2580110681205001,0.8283922391645275,5
7.9,0.35,0.36,1.6,0.038,11.0,124.0,0.9928,3.25,0.48,11.0,5,0.4,0.8873239436619719,0.90292333149476,0.3333333333333333,0.35714285714285715,0.7573957704983789,0.6420381709297344,0.33712465878070974,0.7397151898734178,1.0,0.5704436113274385,0.9993136582017845,0.8821170927369786,0.0,0.9993136582017845,0.9696969696969697,0.190316169442287,0.24042306389041626,0.26727815548681866,0.861369266941978,5
8.8,0.2,0.28,1.1,0.018,18.0,72.0,0.9926,2.97,0.35,10.4,5,0.5,1.0,0.7641427328111401,0.6666666666666666,0.6071428571428571,0.7756520638086764,0.6367829543501338,0.33712465878070974,0.7397151898734178,0.0,0.49525138682005,0.9986273164035689,0.8810991812306063,0.0,0.9993136582017845,0.8636363636363636,0.1914767607800367,0.2116013932532545,0.24757861733871545,0.842308104776466,9
5.7,0.27,0.32,1.2,0.046,20.0,155.0,0.9934,3.8,0.41,10.2,6,0.6,0.971830985915493,0.5240793201133145,1.0,0.4642857142857143,0.5727502408130776,0.45016365862220153,0.0,0.6073397305022459,1.0,0.6700735420479978,0.9995450409463148,0.9287479336373401,0.00037037037037037035,1.0,0.8333333333333334,0.15925408645267355,0.22088172848134252,0.2614726664602728,0.8225050138512108,5
7.6,0.29,0.26,6.5,0.042,32.0,160.0,0.9944,3.14,0.47,10.7,5,0.6,0.8028169014084507,0.6288951841359773,1.0,0.6071428571428571,0.753923357152194,0.620688578140359,0.33712465878070974,0.7397151898734178,0.0,0.0,0.9979409746053535,0.88830518822598,0.0002906131938390003,0.9979409746053535,0.9393939393939394,0.20349593913650144,0.24126509810528257,0.2668345326183199,0.8624086545100259,8
5.5,0.14,0.27,4.6,0.029,22.0,104.0,0.9949,3.34,0.44,9.0,5,0.5,0.971830985915493,0.7641427328111401,0.6666666666666666,0.5,0.7718923884715997,0.6287642883548141,0.33712465878070974,0.7397151898734178,1.0,0.0,0.9986273164035689,0.9714119458486439,0.0,0.9986273164035689,0.9090909090909092,0.1818898485321763,0.22409789918525072,0.26623200933579066,0.8722935280654922,6
8.7,0.24,0.35,0.6,0.042,11.0,71.0,0.9926,3.08,0.38,10.6,5,0.6,0.7464788732394366,0.6288951841359773,1.0,0.5357142857142857,0.7773802134349869,0.6376997944467182,0.33712465878070974,0.7397151898734178,0.6666666666666666,0.0,0.9986273164035689,0.9261353193522198,0.0005812263876780006,0.9986273164035689,0.8333333333333334,0.1872914239839567,0.2190253543730683,0.26123387484273575,0.8515283903652451,7
6.7,0.3,0.45,10.6,0.032,56.0,212.0,0.997,3.22,0.59,9.5,6,0.5,0.9859154929577465,0.6886178861788618,1.0,0.5,0.5936413440247061,0.5338209879369922,0.0,0.6073397305022459,1.0,0.6105506653542148,0.9995450409463148,0.9598863221430518,0.00037037037037037035,0.9995450409463148,0.9696969696969697,0.1991069542595549,0.2377851243453298,0.26764647410172404,0.8431145077518312,4
5.5,0.14,0.27,4.6,0.029,22.0,104.0,0.9949,3.34,0.44,9.0,5,0.5,0.971830985915493,0.7641427328111401,0.6666666666666666,0.5,0.7718923884715997,0.6287642883548141,0.33712465878070974,0.7397151898734178,1.0,0.0,0.9986273164035689,0.9714119458486439,0.0002906131938390003,0.9986273164035689,0.9090909090909092,0.1818898485321763,0.22409789918525072,0.26623200933579066,0.833606548343124,6
5.6,0.13,0.27,4.8,0.028,22.0,104.0,0.9948,3.34,0.45,9.2,6,0.7,0.9577464788732395,0.4482158398607484,0.6666666666666666,0.5714285714285714,0.5173457038162099,0.3716455757754398,0.0,0.6073397305022459,1.0,0.651484860907682,0.9995450409463148,0.9824430498211951,0.0011111111111111111,1.0,0.9090909090909092,0.18007504961657117,0.22596587206350718,0.2679576597111128,0.8478772488894069,7
7.4,0.18,0.34,2.7,0.03,30.0,107.0,0.992,2.97,0.53,11.0,6,0.3,0.7605633802816901,0.5339216767788196,0.3333333333333333,0.42857142857142855,0.5882201214742937,0.47403513244584594,0.0,0.6073397305022459,0.0,0.40534050636175045,0.9986351228389445,0.9271149233449216,0.0,0.9986351228389445,0.9696969696969697,0.19270015844198032,0.23194895484507302,0.2661395770032706,0.8659856093831841,4
5.7,0.385,0.04,12.6,0.034,22.0,115.0,0.9964,3.28,0.63,9.9,6,0.5,0.971830985915493,0.5240793201133145,1.0,0.42857142857142855,0.5534560988983788,0.47308713737081015,0.0,0.6073397305022459,0.0,0.437237546335669,0.9986351228389445,0.8524107750569898,0.0,0.9995450409463148,0.8787878787878788,0.16916506003941578,0.2290331057180662,0.27228117806278945,0.8264288956839836,7
